,timestamp,length,ra
0,2025-05-07 16:22:11.045087,28,f0:57:a6:a6:b6:b6
1,2025-05-07 16:22:11.045204,28,f0:57:a6:a6:b6:b6
2,2025-05-07 16:22:11.045440,28,f0:57:a6:a6:b6:b6
3,2025-05-07 16:22:11.045519,28,f0:57:a6:a6:b6:b6
4,2025-05-07 16:22:11.046708,28,f0:57:a6:a6:b6:b6
5,2025-05-07 16:22:11.046863,28,f0:57:a6:a6:b6:b6
6,2025-05-07 16:22:11.048509,28,f0:57:a6:a6:b6:b6
7,2025-05-07 16:22:11.048664,28,f0:57:a6:a6:b6:b6
8,2025-05-07 16:22:11.049822,28,f0:57:a6:a6:b6:b6
9,2025-05-07 16:22:11.049981,28,f0:57:a6:a6:b6:b6
10,2025-05-07 16:22:11.050152,28,f0:57:a6:a6:b6:b6
11,2025-05-07 16:22:11.050284,28,f0:57:a6:a6:b6:b6
12,2025-05-07 16:22:11.058690,28,f0:57:a6:a6:b6:b6
13,2025-05-07 16:22:11.059813,28,f0:57:a6:a6:b6:b6
14,2025-05-07 16:22:11.059944,28,f0:57:a6:a6:b6:b6
15,2025-05-07 16:22:11.060144,28,f0:57:a6:a6:b6:b6
16,2025-05-07 16:22:11.060300,28,f0:57:a6:a6:b6:b6
17,2025-05-07 16:22:11.060788,28,f0:57:a6:a6:b6:b6
18,2025-05-07 16:22:11.060920,28,f0:57:a6:a6:b6:b6
19,2025-05-07 16:22:11.061103,28,f0:57:a6:a6:b6:b6
20,2025-05-07 16:22:11.061237,28,f0:57:a6:a6:b6:b6
21,2025-05-07 16:22:11.061417,28,f0:57:a6:a6:b6:b6
22,2025-05-07 16:22:11.061594,70,f0:57:a6:a6:b6:b6
23,2025-05-07 16:22:11.061766,28,f0:57:a6:a6:b6:b6
24,2025-05-07 16:22:11.061900,28,f0:57:a6:a6:b6:b6
25,2025-05-07 16:22:11.062949,28,f0:57:a6:a6:b6:b6
26,2025-05-07 16:22:11.063094,28,f0:57:a6:a6:b6:b6
27,2025-05-07 16:22:11.067615,28,f0:57:a6:a6:b6:b6
28,2025-05-07 16:22:11.067778,70,f0:57:a6:a6:b6:b6
29,2025-05-07 16:22:11.068028,28,f0:57:a6:a6:b6:b6
30,2025-05-07 16:22:11.068178,28,f0:57:a6:a6:b6:b6
31,2025-05-07 16:22:11.084240,28,f0:57:a6:a6:b6:b6
32,2025-05-07 16:22:11.084391,28,f0:57:a6:a6:b6:b6
33,2025-05-07 16:22:11.090376,28,f0:57:a6:a6:b6:b6
34,2025-05-07 16:22:11.090545,70,f0:57:a6:a6:b6:b6
35,2025-05-07 16:22:11.092800,28,f0:57:a6:a6:b6:b6
36,2025-05-07 16:22:11.092945,28,f0:57:a6:a6:b6:b6
37,2025-05-07 16:22:11.093970,28,f0:57:a6:a6:b6:b6
38,2025-05-07 16:22:11.094095,70,f0:57:a6:a6:b6:b6
39,2025-05-07 16:22:11.105243,28,f0:57:a6:a6:b6:b6
40,2025-05-07 16:22:11.105383,28,f0:57:a6:a6:b6:b6
41,2025-05-07 16:22:11.105548,70,f0:57:a6:a6:b6:b6
42,2025-05-07 16:22:11.117156,28,f0:57:a6:a6:b6:b6
43,2025-05-07 16:22:11.117312,28,f0:57:a6:a6:b6:b6
44,2025-05-07 16:22:11.117975,28,f0:57:a6:a6:b6:b6
45,2025-05-07 16:22:11.118127,28,f0:57:a6:a6:b6:b6
46,2025-05-07 16:22:11.126973,28,f0:57:a6:a6:b6:b6
