,timestamp,length,ra
0,2025-05-07 17:21:39.467648,28,f0:57:a6:a6:b6:b6
1,2025-05-07 17:21:39.467673,28,f0:57:a6:a6:b6:b6
2,2025-05-07 17:21:39.469141,28,f0:57:a6:a6:b6:b6
3,2025-05-07 17:21:39.469287,28,f0:57:a6:a6:b6:b6
4,2025-05-07 17:21:39.482731,28,f0:57:a6:a6:b6:b6
5,2025-05-07 17:21:39.482838,28,f0:57:a6:a6:b6:b6
6,2025-05-07 17:21:39.497704,28,f0:57:a6:a6:b6:b6
7,2025-05-07 17:21:39.497809,28,f0:57:a6:a6:b6:b6
8,2025-05-07 17:21:39.513270,28,f0:57:a6:a6:b6:b6
9,2025-05-07 17:21:39.513739,28,f0:57:a6:a6:b6:b6
10,2025-05-07 17:21:39.513885,28,f0:57:a6:a6:b6:b6
11,2025-05-07 17:21:39.513994,28,f0:57:a6:a6:b6:b6
12,2025-05-07 17:21:39.514125,28,f0:57:a6:a6:b6:b6
13,2025-05-07 17:21:39.528153,28,f0:57:a6:a6:b6:b6
14,2025-05-07 17:21:39.528245,28,f0:57:a6:a6:b6:b6
15,2025-05-07 17:21:39.543319,28,f0:57:a6:a6:b6:b6
16,2025-05-07 17:21:39.543434,28,f0:57:a6:a6:b6:b6
17,2025-05-07 17:21:39.589232,28,f0:57:a6:a6:b6:b6
18,2025-05-07 17:21:39.589363,28,f0:57:a6:a6:b6:b6
19,2025-05-07 17:21:39.604831,28,f0:57:a6:a6:b6:b6
20,2025-05-07 17:21:39.620182,28,f0:57:a6:a6:b6:b6
21,2025-05-07 17:21:39.620302,28,f0:57:a6:a6:b6:b6
22,2025-05-07 17:21:39.620532,28,f0:57:a6:a6:b6:b6
23,2025-05-07 17:21:39.620644,28,f0:57:a6:a6:b6:b6
24,2025-05-07 17:21:39.635888,28,f0:57:a6:a6:b6:b6
25,2025-05-07 17:21:39.635992,28,f0:57:a6:a6:b6:b6
26,2025-05-07 17:21:39.651944,28,f0:57:a6:a6:b6:b6
27,2025-05-07 17:21:39.652041,28,f0:57:a6:a6:b6:b6
28,2025-05-07 17:21:39.681330,28,f0:57:a6:a6:b6:b6
29,2025-05-07 17:21:39.681451,28,f0:57:a6:a6:b6:b6
30,2025-05-07 17:21:39.681922,28,f0:57:a6:a6:b6:b6
31,2025-05-07 17:21:39.682029,28,f0:57:a6:a6:b6:b6
32,2025-05-07 17:21:39.697543,28,f0:57:a6:a6:b6:b6
33,2025-05-07 17:21:39.697662,28,f0:57:a6:a6:b6:b6
34,2025-05-07 17:21:39.712124,28,f0:57:a6:a6:b6:b6
35,2025-05-07 17:21:39.712170,28,f0:57:a6:a6:b6:b6
36,2025-05-07 17:21:39.728175,28,f0:57:a6:a6:b6:b6
37,2025-05-07 17:21:39.728283,28,f0:57:a6:a6:b6:b6
38,2025-05-07 17:21:39.744262,28,f0:57:a6:a6:b6:b6
39,2025-05-07 17:21:39.744395,28,f0:57:a6:a6:b6:b6
