,timestamp,length,ra
0,2025-03-18 16:14:49.833621,28,84:1b:77:6b:d5:3c
1,2025-03-18 16:14:49.833733,28,84:1b:77:6b:d5:3c
2,2025-03-18 16:14:49.840047,28,84:1b:77:6b:d5:3c
3,2025-03-18 16:14:49.849208,28,84:1b:77:6b:d5:3c
4,2025-03-18 16:14:49.907698,28,84:1b:77:6b:d5:3c
5,2025-03-18 16:14:49.907905,46,84:1b:77:6b:d5:3c
6,2025-03-18 16:14:49.910960,28,84:1b:77:6b:d5:3c
7,2025-03-18 16:14:49.911098,28,84:1b:77:6b:d5:3c
8,2025-03-18 16:14:49.915966,28,84:1b:77:6b:d5:3c
9,2025-03-18 16:14:49.916087,28,84:1b:77:6b:d5:3c
10,2025-03-18 16:14:49.916664,28,84:1b:77:6b:d5:3c
11,2025-03-18 16:14:49.916797,28,84:1b:77:6b:d5:3c
12,2025-03-18 16:14:49.926392,28,84:1b:77:6b:d5:3c
13,2025-03-18 16:14:49.926518,28,84:1b:77:6b:d5:3c
14,2025-03-18 16:14:49.942413,28,84:1b:77:6b:d5:3c
15,2025-03-18 16:14:49.942551,28,84:1b:77:6b:d5:3c
16,2025-03-18 16:14:49.965006,28,84:1b:77:6b:d5:3c
17,2025-03-18 16:14:49.965164,28,84:1b:77:6b:d5:3c
18,2025-03-18 16:14:49.973926,28,84:1b:77:6b:d5:3c
19,2025-03-18 16:14:49.974055,28,84:1b:77:6b:d5:3c
20,2025-03-18 16:14:49.976713,28,84:1b:77:6b:d5:3c
21,2025-03-18 16:14:49.976854,28,84:1b:77:6b:d5:3c
22,2025-03-18 16:14:49.991552,28,84:1b:77:6b:d5:3c
23,2025-03-18 16:14:49.991717,46,84:1b:77:6b:d5:3c
24,2025-03-18 16:14:49.991832,28,84:1b:77:6b:d5:3c
25,2025-03-18 16:14:49.992015,46,84:1b:77:6b:d5:3c
26,2025-03-18 16:14:49.994698,28,84:1b:77:6b:d5:3c
27,2025-03-18 16:14:49.994828,28,84:1b:77:6b:d5:3c
28,2025-03-18 16:14:50.005467,28,84:1b:77:6b:d5:3c
29,2025-03-18 16:14:50.005609,28,84:1b:77:6b:d5:3c
30,2025-03-18 16:14:50.008468,28,84:1b:77:6b:d5:3c
31,2025-03-18 16:14:50.008612,28,84:1b:77:6b:d5:3c
32,2025-03-18 16:14:50.021424,28,84:1b:77:6b:d5:3c
33,2025-03-18 16:14:50.021520,28,84:1b:77:6b:d5:3c
34,2025-03-18 16:14:50.026459,28,84:1b:77:6b:d5:3c
35,2025-03-18 16:14:50.026596,28,84:1b:77:6b:d5:3c
36,2025-03-18 16:14:50.037809,28,84:1b:77:6b:d5:3c
37,2025-03-18 16:14:50.037944,28,84:1b:77:6b:d5:3c
38,2025-03-18 16:14:50.043328,28,84:1b:77:6b:d5:3c
39,2025-03-18 16:14:50.043434,28,84:1b:77:6b:d5:3c
40,2025-03-18 16:14:50.057044,28,84:1b:77:6b:d5:3c
41,2025-03-18 16:14:50.057175,28,84:1b:77:6b:d5:3c
42,2025-03-18 16:14:50.069811,28,84:1b:77:6b:d5:3c
43,2025-03-18 16:14:50.085044,28,84:1b:77:6b:d5:3c
