,timestamp,length,ra
0,2025-03-18 13:52:26.971970,28,f0:57:a6:a6:b6:b6
1,2025-03-18 13:52:26.972161,28,f0:57:a6:a6:b6:b6
2,2025-03-18 13:52:26.996045,28,f0:57:a6:a6:b6:b6
3,2025-03-18 13:52:26.996427,28,f0:57:a6:a6:b6:b6
4,2025-03-18 13:52:26.996905,28,f0:57:a6:a6:b6:b6
5,2025-03-18 13:52:26.997570,28,f0:57:a6:a6:b6:b6
6,2025-03-18 13:52:26.997757,46,f0:57:a6:a6:b6:b6
7,2025-03-18 13:52:26.998871,28,f0:57:a6:a6:b6:b6
8,2025-03-18 13:52:26.999043,46,f0:57:a6:a6:b6:b6
9,2025-03-18 13:52:27.004876,28,f0:57:a6:a6:b6:b6
10,2025-03-18 13:52:27.005012,28,f0:57:a6:a6:b6:b6
11,2025-03-18 13:52:27.007862,46,f0:57:a6:a6:b6:b6
12,2025-03-18 13:52:27.008033,28,f0:57:a6:a6:b6:b6
13,2025-03-18 13:52:27.008168,28,f0:57:a6:a6:b6:b6
14,2025-03-18 13:52:27.023315,28,f0:57:a6:a6:b6:b6
15,2025-03-18 13:52:27.023486,28,f0:57:a6:a6:b6:b6
16,2025-03-18 13:52:27.037571,28,f0:57:a6:a6:b6:b6
17,2025-03-18 13:52:27.040025,28,f0:57:a6:a6:b6:b6
18,2025-03-18 13:52:27.040149,28,f0:57:a6:a6:b6:b6
19,2025-03-18 13:52:27.054923,28,f0:57:a6:a6:b6:b6
20,2025-03-18 13:52:27.055062,28,f0:57:a6:a6:b6:b6
21,2025-03-18 13:52:27.055296,28,f0:57:a6:a6:b6:b6
22,2025-03-18 13:52:27.055441,28,f0:57:a6:a6:b6:b6
23,2025-03-18 13:52:27.079450,28,f0:57:a6:a6:b6:b6
24,2025-03-18 13:52:27.079822,28,f0:57:a6:a6:b6:b6
25,2025-03-18 13:52:27.080502,28,f0:57:a6:a6:b6:b6
26,2025-03-18 13:52:27.081812,28,f0:57:a6:a6:b6:b6
27,2025-03-18 13:52:27.085019,28,f0:57:a6:a6:b6:b6
28,2025-03-18 13:52:27.085150,28,f0:57:a6:a6:b6:b6
29,2025-03-18 13:52:27.115224,28,f0:57:a6:a6:b6:b6
30,2025-03-18 13:52:27.116722,28,f0:57:a6:a6:b6:b6
31,2025-03-18 13:52:27.116878,46,f0:57:a6:a6:b6:b6
32,2025-03-18 13:52:27.117197,28,f0:57:a6:a6:b6:b6
33,2025-03-18 13:52:27.117394,46,f0:57:a6:a6:b6:b6
34,2025-03-18 13:52:27.137663,28,f0:57:a6:a6:b6:b6
35,2025-03-18 13:52:27.137778,28,f0:57:a6:a6:b6:b6
36,2025-03-18 13:52:27.138735,28,f0:57:a6:a6:b6:b6
37,2025-03-18 13:52:27.138845,28,f0:57:a6:a6:b6:b6
38,2025-03-18 13:52:27.140082,28,f0:57:a6:a6:b6:b6
39,2025-03-18 13:52:27.142353,28,f0:57:a6:a6:b6:b6
40,2025-03-18 13:52:27.142459,28,f0:57:a6:a6:b6:b6
41,2025-03-18 13:52:27.142612,28,f0:57:a6:a6:b6:b6
42,2025-03-18 13:52:27.142763,46,f0:57:a6:a6:b6:b6
43,2025-03-18 13:52:27.142979,28,f0:57:a6:a6:b6:b6
44,2025-03-18 13:52:27.143088,28,f0:57:a6:a6:b6:b6
45,2025-03-18 13:52:27.162998,28,f0:57:a6:a6:b6:b6
46,2025-03-18 13:52:27.163113,28,f0:57:a6:a6:b6:b6
47,2025-03-18 13:52:27.164043,28,f0:57:a6:a6:b6:b6
48,2025-03-18 13:52:27.164180,28,f0:57:a6:a6:b6:b6
49,2025-03-18 13:52:27.172209,28,f0:57:a6:a6:b6:b6
50,2025-03-18 13:52:27.172331,28,f0:57:a6:a6:b6:b6
51,2025-03-18 13:52:27.192893,28,f0:57:a6:a6:b6:b6
52,2025-03-18 13:52:27.193339,28,f0:57:a6:a6:b6:b6
53,2025-03-18 13:52:27.193455,28,f0:57:a6:a6:b6:b6
54,2025-03-18 13:52:27.205254,28,f0:57:a6:a6:b6:b6
55,2025-03-18 13:52:27.205440,46,f0:57:a6:a6:b6:b6
56,2025-03-18 13:52:27.245973,28,f0:57:a6:a6:b6:b6
57,2025-03-18 13:52:27.246126,28,f0:57:a6:a6:b6:b6
58,2025-03-18 13:52:27.246317,28,f0:57:a6:a6:b6:b6
59,2025-03-18 13:52:27.246453,28,f0:57:a6:a6:b6:b6
60,2025-03-18 13:52:27.250566,28,f0:57:a6:a6:b6:b6
61,2025-03-18 13:52:27.250709,28,f0:57:a6:a6:b6:b6
62,2025-03-18 13:52:27.254028,28,f0:57:a6:a6:b6:b6
63,2025-03-18 13:52:27.254194,28,f0:57:a6:a6:b6:b6
64,2025-03-18 13:52:27.273405,28,f0:57:a6:a6:b6:b6
65,2025-03-18 13:52:27.273543,28,f0:57:a6:a6:b6:b6
66,2025-03-18 13:52:27.290600,28,f0:57:a6:a6:b6:b6
67,2025-03-18 13:52:27.290735,28,f0:57:a6:a6:b6:b6
68,2025-03-18 13:52:27.290978,28,f0:57:a6:a6:b6:b6
69,2025-03-18 13:52:27.291124,28,f0:57:a6:a6:b6:b6
70,2025-03-18 13:52:27.294252,28,f0:57:a6:a6:b6:b6
71,2025-03-18 13:52:27.294406,28,f0:57:a6:a6:b6:b6
72,2025-03-18 13:52:27.311485,28,f0:57:a6:a6:b6:b6
73,2025-03-18 13:52:27.311611,28,f0:57:a6:a6:b6:b6
74,2025-03-18 13:52:27.312250,28,f0:57:a6:a6:b6:b6
75,2025-03-18 13:52:27.312393,28,f0:57:a6:a6:b6:b6
76,2025-03-18 13:52:27.312667,28,f0:57:a6:a6:b6:b6
77,2025-03-18 13:52:27.312808,28,f0:57:a6:a6:b6:b6
78,2025-03-18 13:52:27.368937,28,f0:57:a6:a6:b6:b6
79,2025-03-18 13:52:27.369094,28,f0:57:a6:a6:b6:b6
80,2025-03-18 13:52:27.421612,28,f0:57:a6:a6:b6:b6
81,2025-03-18 13:52:27.421891,28,f0:57:a6:a6:b6:b6
82,2025-03-18 13:52:27.422040,28,f0:57:a6:a6:b6:b6
83,2025-03-18 13:52:27.439250,28,f0:57:a6:a6:b6:b6
84,2025-03-18 13:52:27.439384,28,f0:57:a6:a6:b6:b6
85,2025-03-18 13:52:27.443161,28,f0:57:a6:a6:b6:b6
86,2025-03-18 13:52:27.443339,46,f0:57:a6:a6:b6:b6
87,2025-03-18 13:52:27.457517,28,f0:57:a6:a6:b6:b6
88,2025-03-18 13:52:27.457663,28,f0:57:a6:a6:b6:b6
89,2025-03-18 13:52:27.463990,28,f0:57:a6:a6:b6:b6
90,2025-03-18 13:52:27.464156,46,f0:57:a6:a6:b6:b6
91,2025-03-18 13:52:27.508050,46,f0:57:a6:a6:b6:b6
92,2025-03-18 13:52:27.524617,28,f0:57:a6:a6:b6:b6
93,2025-03-18 13:52:27.524820,46,f0:57:a6:a6:b6:b6
94,2025-03-18 13:52:27.537873,28,f0:57:a6:a6:b6:b6
95,2025-03-18 13:52:27.538028,28,f0:57:a6:a6:b6:b6
96,2025-03-18 13:52:27.538382,28,f0:57:a6:a6:b6:b6
97,2025-03-18 13:52:27.538538,28,f0:57:a6:a6:b6:b6
98,2025-03-18 13:52:27.538769,28,f0:57:a6:a6:b6:b6
99,2025-03-18 13:52:27.539207,28,f0:57:a6:a6:b6:b6
100,2025-03-18 13:52:27.539354,28,f0:57:a6:a6:b6:b6
101,2025-03-18 13:52:27.552476,28,f0:57:a6:a6:b6:b6
102,2025-03-18 13:52:27.552603,28,f0:57:a6:a6:b6:b6
103,2025-03-18 13:52:27.554053,28,f0:57:a6:a6:b6:b6
104,2025-03-18 13:52:27.554205,28,f0:57:a6:a6:b6:b6
105,2025-03-18 13:52:27.554419,34,f0:57:a6:a6:b6:b6
106,2025-03-18 13:52:27.555840,28,f0:57:a6:a6:b6:b6
107,2025-03-18 13:52:27.555985,28,f0:57:a6:a6:b6:b6
108,2025-03-18 13:52:27.556235,34,f0:57:a6:a6:b6:b6
109,2025-03-18 13:52:27.557007,34,f0:57:a6:a6:b6:b6
110,2025-03-18 13:52:27.557852,28,f0:57:a6:a6:b6:b6
111,2025-03-18 13:52:27.557999,28,f0:57:a6:a6:b6:b6
112,2025-03-18 13:52:27.558118,34,f0:57:a6:a6:b6:b6
113,2025-03-18 13:52:27.561613,28,f0:57:a6:a6:b6:b6
114,2025-03-18 13:52:27.561791,46,f0:57:a6:a6:b6:b6
115,2025-03-18 13:52:27.576533,34,f0:57:a6:a6:b6:b6
116,2025-03-18 13:52:27.579424,34,f0:57:a6:a6:b6:b6
117,2025-03-18 13:52:27.580593,28,f0:57:a6:a6:b6:b6
118,2025-03-18 13:52:27.580745,28,f0:57:a6:a6:b6:b6
119,2025-03-18 13:52:27.584692,28,f0:57:a6:a6:b6:b6
120,2025-03-18 13:52:27.584834,28,f0:57:a6:a6:b6:b6
121,2025-03-18 13:52:27.585009,28,f0:57:a6:a6:b6:b6
122,2025-03-18 13:52:27.585173,28,f0:57:a6:a6:b6:b6
123,2025-03-18 13:52:27.585355,28,f0:57:a6:a6:b6:b6
124,2025-03-18 13:52:27.585521,28,f0:57:a6:a6:b6:b6
125,2025-03-18 13:52:27.585814,34,f0:57:a6:a6:b6:b6
126,2025-03-18 13:52:27.586766,34,f0:57:a6:a6:b6:b6
127,2025-03-18 13:52:27.587723,28,f0:57:a6:a6:b6:b6
128,2025-03-18 13:52:27.587878,28,f0:57:a6:a6:b6:b6
129,2025-03-18 13:52:27.588360,28,f0:57:a6:a6:b6:b6
130,2025-03-18 13:52:27.588482,28,f0:57:a6:a6:b6:b6
