,timestamp,length,ra
0,2025-05-07 19:13:53.454633,38,f0:57:a6:a6:b6:b6
1,2025-05-07 19:13:53.454710,38,f0:57:a6:a6:b6:b6
2,2025-05-07 19:13:53.459857,38,f0:57:a6:a6:b6:b6
3,2025-05-07 19:13:53.459934,38,f0:57:a6:a6:b6:b6
4,2025-05-07 19:13:53.462476,38,f0:57:a6:a6:b6:b6
5,2025-05-07 19:13:53.462557,38,f0:57:a6:a6:b6:b6
6,2025-05-07 19:13:53.465998,38,f0:57:a6:a6:b6:b6
7,2025-05-07 19:13:53.466193,38,f0:57:a6:a6:b6:b6
8,2025-05-07 19:13:53.466425,38,f0:57:a6:a6:b6:b6
9,2025-05-07 19:13:53.466503,38,f0:57:a6:a6:b6:b6
10,2025-05-07 19:13:53.472908,38,f0:57:a6:a6:b6:b6
11,2025-05-07 19:13:53.473412,80,f0:57:a6:a6:b6:b6
12,2025-05-07 19:13:53.474904,38,f0:57:a6:a6:b6:b6
13,2025-05-07 19:13:53.474983,38,f0:57:a6:a6:b6:b6
14,2025-05-07 19:13:53.475505,38,f0:57:a6:a6:b6:b6
15,2025-05-07 19:13:53.475585,38,f0:57:a6:a6:b6:b6
16,2025-05-07 19:13:53.476064,38,f0:57:a6:a6:b6:b6
17,2025-05-07 19:13:53.476141,38,f0:57:a6:a6:b6:b6
18,2025-05-07 19:13:53.476263,80,f0:57:a6:a6:b6:b6
19,2025-05-07 19:13:53.477928,38,f0:57:a6:a6:b6:b6
20,2025-05-07 19:13:53.478007,38,f0:57:a6:a6:b6:b6
21,2025-05-07 19:13:53.478284,38,f0:57:a6:a6:b6:b6
22,2025-05-07 19:13:53.478361,38,f0:57:a6:a6:b6:b6
23,2025-05-07 19:13:53.478488,80,f0:57:a6:a6:b6:b6
24,2025-05-07 19:13:53.478742,80,f0:57:a6:a6:b6:b6
25,2025-05-07 19:13:53.479111,80,f0:57:a6:a6:b6:b6
26,2025-05-07 19:13:53.479451,38,f0:57:a6:a6:b6:b6
27,2025-05-07 19:13:53.479573,80,f0:57:a6:a6:b6:b6
28,2025-05-07 19:13:53.481039,38,f0:57:a6:a6:b6:b6
29,2025-05-07 19:13:53.481304,80,f0:57:a6:a6:b6:b6
30,2025-05-07 19:13:53.481555,80,f0:57:a6:a6:b6:b6
31,2025-05-07 19:13:53.481759,38,f0:57:a6:a6:b6:b6
32,2025-05-07 19:13:53.482112,38,f0:57:a6:a6:b6:b6
33,2025-05-07 19:13:53.482190,38,f0:57:a6:a6:b6:b6
34,2025-05-07 19:13:53.489259,38,f0:57:a6:a6:b6:b6
35,2025-05-07 19:13:53.489461,38,f0:57:a6:a6:b6:b6
36,2025-05-07 19:13:53.489818,38,f0:57:a6:a6:b6:b6
37,2025-05-07 19:13:53.490016,38,f0:57:a6:a6:b6:b6
38,2025-05-07 19:13:53.490783,38,f0:57:a6:a6:b6:b6
39,2025-05-07 19:13:53.490912,80,f0:57:a6:a6:b6:b6
40,2025-05-07 19:13:53.491719,80,f0:57:a6:a6:b6:b6
41,2025-05-07 19:13:53.493778,38,f0:57:a6:a6:b6:b6
42,2025-05-07 19:13:53.493978,38,f0:57:a6:a6:b6:b6
43,2025-05-07 19:13:53.494330,38,f0:57:a6:a6:b6:b6
44,2025-05-07 19:13:53.494408,38,f0:57:a6:a6:b6:b6
45,2025-05-07 19:13:53.494542,80,f0:57:a6:a6:b6:b6
46,2025-05-07 19:13:53.496897,38,f0:57:a6:a6:b6:b6
47,2025-05-07 19:13:53.496970,38,f0:57:a6:a6:b6:b6
48,2025-05-07 19:13:53.500897,38,f0:57:a6:a6:b6:b6
49,2025-05-07 19:13:53.500973,38,f0:57:a6:a6:b6:b6
50,2025-05-07 19:13:53.509218,38,f0:57:a6:a6:b6:b6
51,2025-05-07 19:13:53.509295,38,f0:57:a6:a6:b6:b6
52,2025-05-07 19:13:53.529656,38,f0:57:a6:a6:b6:b6
53,2025-05-07 19:13:53.529736,38,f0:57:a6:a6:b6:b6
54,2025-05-07 19:13:53.529979,80,f0:57:a6:a6:b6:b6
55,2025-05-07 19:13:53.530336,38,f0:57:a6:a6:b6:b6
56,2025-05-07 19:13:53.530457,80,f0:57:a6:a6:b6:b6
57,2025-05-07 19:13:53.531039,38,f0:57:a6:a6:b6:b6
58,2025-05-07 19:13:53.534993,38,f0:57:a6:a6:b6:b6
59,2025-05-07 19:13:53.535238,80,f0:57:a6:a6:b6:b6
60,2025-05-07 19:13:53.535361,80,f0:57:a6:a6:b6:b6
61,2025-05-07 19:13:53.549967,38,f0:57:a6:a6:b6:b6
62,2025-05-07 19:13:53.550036,38,f0:57:a6:a6:b6:b6
63,2025-05-07 19:13:53.551313,38,f0:57:a6:a6:b6:b6
64,2025-05-07 19:13:53.551494,38,f0:57:a6:a6:b6:b6
65,2025-05-07 19:13:53.551703,38,f0:57:a6:a6:b6:b6
66,2025-05-07 19:13:53.551773,38,f0:57:a6:a6:b6:b6
67,2025-05-07 19:13:53.557005,38,f0:57:a6:a6:b6:b6
68,2025-05-07 19:13:53.557115,80,f0:57:a6:a6:b6:b6
69,2025-05-07 19:13:53.564303,38,f0:57:a6:a6:b6:b6
70,2025-05-07 19:13:53.564535,80,f0:57:a6:a6:b6:b6
71,2025-05-07 19:13:53.568006,38,f0:57:a6:a6:b6:b6
72,2025-05-07 19:13:53.568186,38,f0:57:a6:a6:b6:b6
73,2025-05-07 19:13:53.568302,80,f0:57:a6:a6:b6:b6
74,2025-05-07 19:13:53.568621,38,f0:57:a6:a6:b6:b6
75,2025-05-07 19:13:53.568691,38,f0:57:a6:a6:b6:b6
76,2025-05-07 19:13:53.574482,38,f0:57:a6:a6:b6:b6
77,2025-05-07 19:13:53.574772,80,f0:57:a6:a6:b6:b6
78,2025-05-07 19:13:53.578842,38,f0:57:a6:a6:b6:b6
79,2025-05-07 19:13:53.579072,80,f0:57:a6:a6:b6:b6
80,2025-05-07 19:13:53.579294,80,f0:57:a6:a6:b6:b6
81,2025-05-07 19:13:53.579365,38,f0:57:a6:a6:b6:b6
82,2025-05-07 19:13:53.582891,38,f0:57:a6:a6:b6:b6
83,2025-05-07 19:13:53.582961,38,f0:57:a6:a6:b6:b6
84,2025-05-07 19:13:53.587466,38,f0:57:a6:a6:b6:b6
85,2025-05-07 19:13:53.587536,38,f0:57:a6:a6:b6:b6
86,2025-05-07 19:13:53.604904,38,f0:57:a6:a6:b6:b6
87,2025-05-07 19:13:53.605140,80,f0:57:a6:a6:b6:b6
88,2025-05-07 19:13:53.606121,38,f0:57:a6:a6:b6:b6
89,2025-05-07 19:13:53.606317,38,f0:57:a6:a6:b6:b6
90,2025-05-07 19:13:53.606763,38,f0:57:a6:a6:b6:b6
91,2025-05-07 19:13:53.606833,38,f0:57:a6:a6:b6:b6
92,2025-05-07 19:13:53.609251,38,f0:57:a6:a6:b6:b6
93,2025-05-07 19:13:53.609441,38,f0:57:a6:a6:b6:b6
94,2025-05-07 19:13:53.610461,38,f0:57:a6:a6:b6:b6
95,2025-05-07 19:13:53.610543,38,f0:57:a6:a6:b6:b6
96,2025-05-07 19:13:53.612342,38,f0:57:a6:a6:b6:b6
97,2025-05-07 19:13:53.612528,38,f0:57:a6:a6:b6:b6
98,2025-05-07 19:13:53.612967,38,f0:57:a6:a6:b6:b6
99,2025-05-07 19:13:53.613037,38,f0:57:a6:a6:b6:b6
100,2025-05-07 19:13:53.613767,38,f0:57:a6:a6:b6:b6
101,2025-05-07 19:13:53.613945,38,f0:57:a6:a6:b6:b6
102,2025-05-07 19:13:53.619127,38,f0:57:a6:a6:b6:b6
103,2025-05-07 19:13:53.619200,38,f0:57:a6:a6:b6:b6
104,2025-05-07 19:13:53.619519,38,f0:57:a6:a6:b6:b6
105,2025-05-07 19:13:53.619589,38,f0:57:a6:a6:b6:b6
106,2025-05-07 19:13:53.636011,80,f0:57:a6:a6:b6:b6
107,2025-05-07 19:13:53.640984,38,f0:57:a6:a6:b6:b6
108,2025-05-07 19:13:53.641273,38,f0:57:a6:a6:b6:b6
109,2025-05-07 19:13:53.641483,38,f0:57:a6:a6:b6:b6
110,2025-05-07 19:13:53.641553,38,f0:57:a6:a6:b6:b6
111,2025-05-07 19:13:53.650442,38,f0:57:a6:a6:b6:b6
112,2025-05-07 19:13:53.650506,38,f0:57:a6:a6:b6:b6
113,2025-05-07 19:13:53.652195,38,f0:57:a6:a6:b6:b6
114,2025-05-07 19:13:53.652259,38,f0:57:a6:a6:b6:b6
115,2025-05-07 19:13:53.654258,38,f0:57:a6:a6:b6:b6
116,2025-05-07 19:13:53.654321,38,f0:57:a6:a6:b6:b6
117,2025-05-07 19:13:53.659870,38,f0:57:a6:a6:b6:b6
118,2025-05-07 19:13:53.659934,38,f0:57:a6:a6:b6:b6
119,2025-05-07 19:13:53.660032,80,f0:57:a6:a6:b6:b6
120,2025-05-07 19:13:53.662038,38,f0:57:a6:a6:b6:b6
121,2025-05-07 19:13:53.662102,38,f0:57:a6:a6:b6:b6
122,2025-05-07 19:13:53.665553,38,f0:57:a6:a6:b6:b6
123,2025-05-07 19:13:53.665617,38,f0:57:a6:a6:b6:b6
124,2025-05-07 19:13:53.672559,38,f0:57:a6:a6:b6:b6
125,2025-05-07 19:13:53.672623,38,f0:57:a6:a6:b6:b6
126,2025-05-07 19:13:53.672816,38,f0:57:a6:a6:b6:b6
127,2025-05-07 19:13:53.672915,80,f0:57:a6:a6:b6:b6
128,2025-05-07 19:13:53.677515,38,f0:57:a6:a6:b6:b6
