,timestamp,length,ra
0,2025-05-07 16:37:59.784484,28,f0:57:a6:a6:b6:b6
1,2025-05-07 16:37:59.784612,70,f0:57:a6:a6:b6:b6
2,2025-05-07 16:37:59.784940,28,f0:57:a6:a6:b6:b6
3,2025-05-07 16:37:59.785070,28,f0:57:a6:a6:b6:b6
4,2025-05-07 16:37:59.785249,28,f0:57:a6:a6:b6:b6
5,2025-05-07 16:37:59.785427,28,f0:57:a6:a6:b6:b6
6,2025-05-07 16:37:59.786948,28,f0:57:a6:a6:b6:b6
7,2025-05-07 16:37:59.788729,28,f0:57:a6:a6:b6:b6
8,2025-05-07 16:37:59.788761,28,f0:57:a6:a6:b6:b6
9,2025-05-07 16:37:59.792774,28,f0:57:a6:a6:b6:b6
10,2025-05-07 16:37:59.792954,28,f0:57:a6:a6:b6:b6
11,2025-05-07 16:37:59.793127,28,f0:57:a6:a6:b6:b6
12,2025-05-07 16:37:59.793268,28,f0:57:a6:a6:b6:b6
13,2025-05-07 16:37:59.793694,28,f0:57:a6:a6:b6:b6
14,2025-05-07 16:37:59.793822,28,f0:57:a6:a6:b6:b6
15,2025-05-07 16:37:59.794038,28,f0:57:a6:a6:b6:b6
16,2025-05-07 16:37:59.794181,28,f0:57:a6:a6:b6:b6
17,2025-05-07 16:37:59.801131,28,f0:57:a6:a6:b6:b6
18,2025-05-07 16:37:59.801506,70,f0:57:a6:a6:b6:b6
19,2025-05-07 16:37:59.806634,28,f0:57:a6:a6:b6:b6
20,2025-05-07 16:37:59.806793,28,f0:57:a6:a6:b6:b6
21,2025-05-07 16:37:59.808798,28,f0:57:a6:a6:b6:b6
22,2025-05-07 16:37:59.808984,70,f0:57:a6:a6:b6:b6
23,2025-05-07 16:37:59.809137,28,f0:57:a6:a6:b6:b6
24,2025-05-07 16:37:59.809360,70,f0:57:a6:a6:b6:b6
25,2025-05-07 16:37:59.810851,28,f0:57:a6:a6:b6:b6
26,2025-05-07 16:37:59.811006,28,f0:57:a6:a6:b6:b6
27,2025-05-07 16:37:59.811145,28,f0:57:a6:a6:b6:b6
28,2025-05-07 16:37:59.811373,28,f0:57:a6:a6:b6:b6
29,2025-05-07 16:37:59.811570,28,f0:57:a6:a6:b6:b6
30,2025-05-07 16:37:59.811844,28,f0:57:a6:a6:b6:b6
31,2025-05-07 16:37:59.812006,28,f0:57:a6:a6:b6:b6
32,2025-05-07 16:37:59.812210,70,f0:57:a6:a6:b6:b6
33,2025-05-07 16:37:59.812380,28,f0:57:a6:a6:b6:b6
34,2025-05-07 16:37:59.812569,28,f0:57:a6:a6:b6:b6
35,2025-05-07 16:37:59.814178,28,f0:57:a6:a6:b6:b6
36,2025-05-07 16:37:59.814634,28,f0:57:a6:a6:b6:b6
37,2025-05-07 16:37:59.818239,28,f0:57:a6:a6:b6:b6
38,2025-05-07 16:37:59.818440,70,f0:57:a6:a6:b6:b6
39,2025-05-07 16:37:59.818541,28,f0:57:a6:a6:b6:b6
40,2025-05-07 16:37:59.818807,70,f0:57:a6:a6:b6:b6
41,2025-05-07 16:37:59.819525,28,f0:57:a6:a6:b6:b6
42,2025-05-07 16:37:59.819678,28,f0:57:a6:a6:b6:b6
43,2025-05-07 16:37:59.822359,28,f0:57:a6:a6:b6:b6
44,2025-05-07 16:37:59.822497,28,f0:57:a6:a6:b6:b6
45,2025-05-07 16:37:59.831502,28,f0:57:a6:a6:b6:b6
46,2025-05-07 16:37:59.831864,28,f0:57:a6:a6:b6:b6
47,2025-05-07 16:37:59.831997,28,f0:57:a6:a6:b6:b6
48,2025-05-07 16:37:59.839307,70,f0:57:a6:a6:b6:b6
49,2025-05-07 16:37:59.840135,28,f0:57:a6:a6:b6:b6
50,2025-05-07 16:37:59.840390,28,f0:57:a6:a6:b6:b6
51,2025-05-07 16:37:59.845173,28,f0:57:a6:a6:b6:b6
52,2025-05-07 16:37:59.845368,28,f0:57:a6:a6:b6:b6
53,2025-05-07 16:37:59.847034,28,f0:57:a6:a6:b6:b6
54,2025-05-07 16:37:59.850012,70,f0:57:a6:a6:b6:b6
