,timestamp,length,ra
0,2025-03-18 17:18:03.824330,28,84:1b:77:6b:d5:3c
1,2025-03-18 17:18:03.824976,34,84:1b:77:6b:d5:3c
2,2025-03-18 17:18:03.826174,34,84:1b:77:6b:d5:3c
3,2025-03-18 17:18:03.828407,34,84:1b:77:6b:d5:3c
4,2025-03-18 17:18:03.833434,28,84:1b:77:6b:d5:3c
5,2025-03-18 17:18:03.833775,46,84:1b:77:6b:d5:3c
6,2025-03-18 17:18:03.835041,28,84:1b:77:6b:d5:3c
7,2025-03-18 17:18:03.835165,28,84:1b:77:6b:d5:3c
8,2025-03-18 17:18:03.835714,34,84:1b:77:6b:d5:3c
9,2025-03-18 17:18:03.839560,34,84:1b:77:6b:d5:3c
10,2025-03-18 17:18:03.841248,28,84:1b:77:6b:d5:3c
11,2025-03-18 17:18:03.841425,46,84:1b:77:6b:d5:3c
12,2025-03-18 17:18:03.841818,28,84:1b:77:6b:d5:3c
13,2025-03-18 17:18:03.841933,28,84:1b:77:6b:d5:3c
14,2025-03-18 17:18:03.842170,28,84:1b:77:6b:d5:3c
15,2025-03-18 17:18:03.842301,28,84:1b:77:6b:d5:3c
16,2025-03-18 17:18:03.843135,34,84:1b:77:6b:d5:3c
17,2025-03-18 17:18:03.843800,34,84:1b:77:6b:d5:3c
18,2025-03-18 17:18:03.844615,34,84:1b:77:6b:d5:3c
19,2025-03-18 17:18:03.845328,46,84:1b:77:6b:d5:3c
20,2025-03-18 17:18:03.845451,34,84:1b:77:6b:d5:3c
21,2025-03-18 17:18:03.845621,28,84:1b:77:6b:d5:3c
22,2025-03-18 17:18:03.845751,28,84:1b:77:6b:d5:3c
23,2025-03-18 17:18:03.845911,34,84:1b:77:6b:d5:3c
24,2025-03-18 17:18:03.846749,34,84:1b:77:6b:d5:3c
25,2025-03-18 17:18:03.848221,28,84:1b:77:6b:d5:3c
26,2025-03-18 17:18:03.849129,46,84:1b:77:6b:d5:3c
27,2025-03-18 17:18:03.849288,28,84:1b:77:6b:d5:3c
28,2025-03-18 17:18:03.849728,46,84:1b:77:6b:d5:3c
29,2025-03-18 17:18:03.851929,34,84:1b:77:6b:d5:3c
30,2025-03-18 17:18:03.854284,28,84:1b:77:6b:d5:3c
31,2025-03-18 17:18:03.877863,28,84:1b:77:6b:d5:3c
32,2025-03-18 17:18:03.878041,28,84:1b:77:6b:d5:3c
33,2025-03-18 17:18:03.878220,46,84:1b:77:6b:d5:3c
34,2025-03-18 17:18:03.878381,34,84:1b:77:6b:d5:3c
35,2025-03-18 17:18:03.879063,34,84:1b:77:6b:d5:3c
36,2025-03-18 17:18:03.879612,34,84:1b:77:6b:d5:3c
37,2025-03-18 17:18:03.880347,34,84:1b:77:6b:d5:3c
38,2025-03-18 17:18:03.880690,34,84:1b:77:6b:d5:3c
39,2025-03-18 17:18:03.881487,34,84:1b:77:6b:d5:3c
40,2025-03-18 17:18:03.882771,28,84:1b:77:6b:d5:3c
41,2025-03-18 17:18:03.883020,46,84:1b:77:6b:d5:3c
42,2025-03-18 17:18:03.883192,34,84:1b:77:6b:d5:3c
43,2025-03-18 17:18:03.884390,28,84:1b:77:6b:d5:3c
44,2025-03-18 17:18:03.884521,28,84:1b:77:6b:d5:3c
45,2025-03-18 17:18:03.884717,34,84:1b:77:6b:d5:3c
46,2025-03-18 17:18:03.886691,28,84:1b:77:6b:d5:3c
47,2025-03-18 17:18:03.886856,46,84:1b:77:6b:d5:3c
48,2025-03-18 17:18:03.890982,34,84:1b:77:6b:d5:3c
49,2025-03-18 17:18:03.891816,34,84:1b:77:6b:d5:3c
50,2025-03-18 17:18:03.892249,34,84:1b:77:6b:d5:3c
51,2025-03-18 17:18:03.892950,34,84:1b:77:6b:d5:3c
52,2025-03-18 17:18:03.897679,34,84:1b:77:6b:d5:3c
53,2025-03-18 17:18:03.898750,34,84:1b:77:6b:d5:3c
54,2025-03-18 17:18:03.900006,28,84:1b:77:6b:d5:3c
55,2025-03-18 17:18:03.900189,46,84:1b:77:6b:d5:3c
56,2025-03-18 17:18:03.902619,34,84:1b:77:6b:d5:3c
57,2025-03-18 17:18:03.903357,34,84:1b:77:6b:d5:3c
58,2025-03-18 17:18:03.904107,34,84:1b:77:6b:d5:3c
59,2025-03-18 17:18:03.904568,34,84:1b:77:6b:d5:3c
60,2025-03-18 17:18:03.907961,28,84:1b:77:6b:d5:3c
61,2025-03-18 17:18:03.908502,46,84:1b:77:6b:d5:3c
62,2025-03-18 17:18:03.911561,34,84:1b:77:6b:d5:3c
63,2025-03-18 17:18:03.912287,34,84:1b:77:6b:d5:3c
64,2025-03-18 17:18:03.916117,28,84:1b:77:6b:d5:3c
65,2025-03-18 17:18:03.919055,34,84:1b:77:6b:d5:3c
66,2025-03-18 17:18:03.919716,34,84:1b:77:6b:d5:3c
67,2025-03-18 17:18:03.920849,34,84:1b:77:6b:d5:3c
68,2025-03-18 17:18:03.924084,34,84:1b:77:6b:d5:3c
69,2025-03-18 17:18:03.924737,34,84:1b:77:6b:d5:3c
70,2025-03-18 17:18:03.926341,28,84:1b:77:6b:d5:3c
71,2025-03-18 17:18:03.953355,28,84:1b:77:6b:d5:3c
72,2025-03-18 17:18:03.954647,34,84:1b:77:6b:d5:3c
73,2025-03-18 17:18:03.955297,28,84:1b:77:6b:d5:3c
74,2025-03-18 17:18:03.956062,28,84:1b:77:6b:d5:3c
75,2025-03-18 17:18:03.956744,46,84:1b:77:6b:d5:3c
76,2025-03-18 17:18:03.956977,34,84:1b:77:6b:d5:3c
77,2025-03-18 17:18:03.958170,34,84:1b:77:6b:d5:3c
78,2025-03-18 17:18:03.960187,28,84:1b:77:6b:d5:3c
79,2025-03-18 17:18:03.960877,46,84:1b:77:6b:d5:3c
80,2025-03-18 17:18:03.968832,28,84:1b:77:6b:d5:3c
81,2025-03-18 17:18:03.969181,46,84:1b:77:6b:d5:3c
82,2025-03-18 17:18:03.971488,34,84:1b:77:6b:d5:3c
83,2025-03-18 17:18:03.972914,28,84:1b:77:6b:d5:3c
84,2025-03-18 17:18:03.973052,28,84:1b:77:6b:d5:3c
85,2025-03-18 17:18:03.973363,28,84:1b:77:6b:d5:3c
86,2025-03-18 17:18:03.981863,34,84:1b:77:6b:d5:3c
87,2025-03-18 17:18:03.982093,28,84:1b:77:6b:d5:3c
88,2025-03-18 17:18:03.999310,28,84:1b:77:6b:d5:3c
89,2025-03-18 17:18:03.999486,28,84:1b:77:6b:d5:3c
90,2025-03-18 17:18:03.999670,46,84:1b:77:6b:d5:3c
91,2025-03-18 17:18:04.000527,34,84:1b:77:6b:d5:3c
92,2025-03-18 17:18:04.001836,34,84:1b:77:6b:d5:3c
93,2025-03-18 17:18:04.002998,34,84:1b:77:6b:d5:3c
94,2025-03-18 17:18:04.003828,28,84:1b:77:6b:d5:3c
95,2025-03-18 17:18:04.004122,46,84:1b:77:6b:d5:3c
96,2025-03-18 17:18:04.004200,34,84:1b:77:6b:d5:3c
97,2025-03-18 17:18:04.005450,28,84:1b:77:6b:d5:3c
98,2025-03-18 17:18:04.005624,46,84:1b:77:6b:d5:3c
99,2025-03-18 17:18:04.007188,34,84:1b:77:6b:d5:3c
100,2025-03-18 17:18:04.010808,34,84:1b:77:6b:d5:3c
101,2025-03-18 17:18:04.016860,34,84:1b:77:6b:d5:3c
102,2025-03-18 17:18:04.017899,28,84:1b:77:6b:d5:3c
103,2025-03-18 17:18:04.018259,28,84:1b:77:6b:d5:3c
104,2025-03-18 17:18:04.018386,28,84:1b:77:6b:d5:3c
105,2025-03-18 17:18:04.025678,28,84:1b:77:6b:d5:3c
106,2025-03-18 17:18:04.027735,28,84:1b:77:6b:d5:3c
107,2025-03-18 17:18:04.027925,46,84:1b:77:6b:d5:3c
108,2025-03-18 17:18:04.029555,28,84:1b:77:6b:d5:3c
109,2025-03-18 17:18:04.029712,28,84:1b:77:6b:d5:3c
110,2025-03-18 17:18:04.031097,34,84:1b:77:6b:d5:3c
111,2025-03-18 17:18:04.033381,34,84:1b:77:6b:d5:3c
112,2025-03-18 17:18:04.042679,34,84:1b:77:6b:d5:3c
113,2025-03-18 17:18:04.045049,28,84:1b:77:6b:d5:3c
114,2025-03-18 17:18:04.045206,28,84:1b:77:6b:d5:3c
115,2025-03-18 17:18:04.045859,28,84:1b:77:6b:d5:3c
116,2025-03-18 17:18:04.071424,28,84:1b:77:6b:d5:3c
117,2025-03-18 17:18:04.071617,28,84:1b:77:6b:d5:3c
118,2025-03-18 17:18:04.072127,46,84:1b:77:6b:d5:3c
119,2025-03-18 17:18:04.074598,34,84:1b:77:6b:d5:3c
120,2025-03-18 17:18:04.075258,28,84:1b:77:6b:d5:3c
121,2025-03-18 17:18:04.075389,28,84:1b:77:6b:d5:3c
122,2025-03-18 17:18:04.076159,28,84:1b:77:6b:d5:3c
123,2025-03-18 17:18:04.076284,28,84:1b:77:6b:d5:3c
