,timestamp,length,ra
0,2025-05-07 16:08:32.877321,28,f0:57:a6:a6:b6:b6
1,2025-05-07 16:08:32.877374,28,f0:57:a6:a6:b6:b6
2,2025-05-07 16:08:32.892593,28,f0:57:a6:a6:b6:b6
3,2025-05-07 16:08:32.892714,28,f0:57:a6:a6:b6:b6
4,2025-05-07 16:08:32.904573,28,f0:57:a6:a6:b6:b6
5,2025-05-07 16:08:32.904707,28,f0:57:a6:a6:b6:b6
6,2025-05-07 16:08:32.907651,28,f0:57:a6:a6:b6:b6
7,2025-05-07 16:08:32.907675,28,f0:57:a6:a6:b6:b6
8,2025-05-07 16:08:32.922368,28,f0:57:a6:a6:b6:b6
9,2025-05-07 16:08:32.922769,28,f0:57:a6:a6:b6:b6
10,2025-05-07 16:08:32.922901,28,f0:57:a6:a6:b6:b6
11,2025-05-07 16:08:32.942138,28,f0:57:a6:a6:b6:b6
12,2025-05-07 16:08:32.942273,28,f0:57:a6:a6:b6:b6
13,2025-05-07 16:08:32.953387,28,f0:57:a6:a6:b6:b6
14,2025-05-07 16:08:32.958252,28,f0:57:a6:a6:b6:b6
15,2025-05-07 16:08:32.958384,28,f0:57:a6:a6:b6:b6
16,2025-05-07 16:08:32.984451,28,f0:57:a6:a6:b6:b6
17,2025-05-07 16:08:32.984584,28,f0:57:a6:a6:b6:b6
18,2025-05-07 16:08:32.984705,28,f0:57:a6:a6:b6:b6
19,2025-05-07 16:08:32.984835,28,f0:57:a6:a6:b6:b6
20,2025-05-07 16:08:32.999419,28,f0:57:a6:a6:b6:b6
21,2025-05-07 16:08:33.015365,28,f0:57:a6:a6:b6:b6
22,2025-05-07 16:08:33.015480,28,f0:57:a6:a6:b6:b6
23,2025-05-07 16:08:33.045664,28,f0:57:a6:a6:b6:b6
24,2025-05-07 16:08:33.045779,28,f0:57:a6:a6:b6:b6
25,2025-05-07 16:08:33.064122,28,f0:57:a6:a6:b6:b6
26,2025-05-07 16:08:33.064237,28,f0:57:a6:a6:b6:b6
27,2025-05-07 16:08:33.078333,28,f0:57:a6:a6:b6:b6
28,2025-05-07 16:08:33.078453,28,f0:57:a6:a6:b6:b6
29,2025-05-07 16:08:33.092077,28,f0:57:a6:a6:b6:b6
30,2025-05-07 16:08:33.092197,28,f0:57:a6:a6:b6:b6
31,2025-05-07 16:08:33.110436,28,f0:57:a6:a6:b6:b6
32,2025-05-07 16:08:33.110558,28,f0:57:a6:a6:b6:b6
33,2025-05-07 16:08:33.138705,28,f0:57:a6:a6:b6:b6
34,2025-05-07 16:08:33.138818,28,f0:57:a6:a6:b6:b6
35,2025-05-07 16:08:33.153235,28,f0:57:a6:a6:b6:b6
36,2025-05-07 16:08:33.154310,28,f0:57:a6:a6:b6:b6
37,2025-05-07 16:08:33.154417,28,f0:57:a6:a6:b6:b6
38,2025-05-07 16:08:33.168349,28,f0:57:a6:a6:b6:b6
39,2025-05-07 16:08:33.168471,28,f0:57:a6:a6:b6:b6
40,2025-05-07 16:08:33.199362,28,f0:57:a6:a6:b6:b6
41,2025-05-07 16:08:33.199503,28,f0:57:a6:a6:b6:b6
42,2025-05-07 16:08:33.216929,28,f0:57:a6:a6:b6:b6
43,2025-05-07 16:08:33.217045,28,f0:57:a6:a6:b6:b6
44,2025-05-07 16:08:33.229937,28,f0:57:a6:a6:b6:b6
45,2025-05-07 16:08:33.230069,28,f0:57:a6:a6:b6:b6
46,2025-05-07 16:08:33.245572,28,f0:57:a6:a6:b6:b6
47,2025-05-07 16:08:33.249837,28,f0:57:a6:a6:b6:b6
48,2025-05-07 16:08:33.249957,28,f0:57:a6:a6:b6:b6
49,2025-05-07 16:08:33.260669,28,f0:57:a6:a6:b6:b6
50,2025-05-07 16:08:33.260789,28,f0:57:a6:a6:b6:b6
51,2025-05-07 16:08:33.276367,28,f0:57:a6:a6:b6:b6
52,2025-05-07 16:08:33.276493,28,f0:57:a6:a6:b6:b6
53,2025-05-07 16:08:33.297200,28,f0:57:a6:a6:b6:b6
54,2025-05-07 16:08:33.297315,28,f0:57:a6:a6:b6:b6
55,2025-05-07 16:08:33.311077,28,f0:57:a6:a6:b6:b6
56,2025-05-07 16:08:33.311189,28,f0:57:a6:a6:b6:b6
57,2025-05-07 16:08:33.325244,28,f0:57:a6:a6:b6:b6
58,2025-05-07 16:08:33.325362,28,f0:57:a6:a6:b6:b6
59,2025-05-07 16:08:33.339710,28,f0:57:a6:a6:b6:b6
60,2025-05-07 16:08:33.339823,28,f0:57:a6:a6:b6:b6
61,2025-05-07 16:08:33.355611,28,f0:57:a6:a6:b6:b6
62,2025-05-07 16:08:33.355743,28,f0:57:a6:a6:b6:b6
63,2025-05-07 16:08:33.368673,28,f0:57:a6:a6:b6:b6
64,2025-05-07 16:08:33.368807,28,f0:57:a6:a6:b6:b6
65,2025-05-07 16:08:33.400315,28,f0:57:a6:a6:b6:b6
66,2025-05-07 16:08:33.400429,28,f0:57:a6:a6:b6:b6
67,2025-05-07 16:08:33.417559,28,f0:57:a6:a6:b6:b6
68,2025-05-07 16:08:33.417662,28,f0:57:a6:a6:b6:b6
69,2025-05-07 16:08:33.429090,28,f0:57:a6:a6:b6:b6
70,2025-05-07 16:08:33.429217,28,f0:57:a6:a6:b6:b6
71,2025-05-07 16:08:33.446622,28,f0:57:a6:a6:b6:b6
72,2025-05-07 16:08:33.451041,28,f0:57:a6:a6:b6:b6
73,2025-05-07 16:08:33.451171,28,f0:57:a6:a6:b6:b6
74,2025-05-07 16:08:33.459375,28,f0:57:a6:a6:b6:b6
75,2025-05-07 16:08:33.473650,28,f0:57:a6:a6:b6:b6
76,2025-05-07 16:08:33.474370,28,f0:57:a6:a6:b6:b6
77,2025-05-07 16:08:33.474506,28,f0:57:a6:a6:b6:b6
78,2025-05-07 16:08:33.474733,28,f0:57:a6:a6:b6:b6
79,2025-05-07 16:08:33.474870,28,f0:57:a6:a6:b6:b6
80,2025-05-07 16:08:33.489393,28,f0:57:a6:a6:b6:b6
81,2025-05-07 16:08:33.489514,28,f0:57:a6:a6:b6:b6
82,2025-05-07 16:08:33.505455,28,f0:57:a6:a6:b6:b6
83,2025-05-07 16:08:33.505586,28,f0:57:a6:a6:b6:b6
84,2025-05-07 16:08:33.527479,28,f0:57:a6:a6:b6:b6
85,2025-05-07 16:08:33.527615,28,f0:57:a6:a6:b6:b6
86,2025-05-07 16:08:33.536936,28,f0:57:a6:a6:b6:b6
87,2025-05-07 16:08:33.537081,28,f0:57:a6:a6:b6:b6
88,2025-05-07 16:08:33.568465,28,f0:57:a6:a6:b6:b6
89,2025-05-07 16:08:33.568631,70,f0:57:a6:a6:b6:b6
90,2025-05-07 16:08:33.599369,28,f0:57:a6:a6:b6:b6
91,2025-05-07 16:08:33.599504,28,f0:57:a6:a6:b6:b6
92,2025-05-07 16:08:33.630500,28,f0:57:a6:a6:b6:b6
