,timestamp,length,ra
0,2025-03-18 14:04:58.989616,28,f0:57:a6:a6:b6:b6
1,2025-03-18 14:04:58.989717,28,f0:57:a6:a6:b6:b6
2,2025-03-18 14:04:58.998259,28,f0:57:a6:a6:b6:b6
3,2025-03-18 14:04:58.998376,28,f0:57:a6:a6:b6:b6
4,2025-03-18 14:04:59.002228,34,f0:57:a6:a6:b6:b6
5,2025-03-18 14:04:59.002796,34,f0:57:a6:a6:b6:b6
6,2025-03-18 14:04:59.003297,28,f0:57:a6:a6:b6:b6
7,2025-03-18 14:04:59.003445,28,f0:57:a6:a6:b6:b6
8,2025-03-18 14:04:59.012990,28,f0:57:a6:a6:b6:b6
9,2025-03-18 14:04:59.013130,28,f0:57:a6:a6:b6:b6
10,2025-03-18 14:04:59.017173,34,f0:57:a6:a6:b6:b6
11,2025-03-18 14:04:59.017864,34,f0:57:a6:a6:b6:b6
12,2025-03-18 14:04:59.019772,34,f0:57:a6:a6:b6:b6
13,2025-03-18 14:04:59.022339,34,f0:57:a6:a6:b6:b6
14,2025-03-18 14:04:59.023354,34,f0:57:a6:a6:b6:b6
15,2025-03-18 14:04:59.025699,34,f0:57:a6:a6:b6:b6
16,2025-03-18 14:04:59.026936,34,f0:57:a6:a6:b6:b6
17,2025-03-18 14:04:59.028020,34,f0:57:a6:a6:b6:b6
18,2025-03-18 14:04:59.029438,28,f0:57:a6:a6:b6:b6
19,2025-03-18 14:04:59.029580,28,f0:57:a6:a6:b6:b6
20,2025-03-18 14:04:59.029831,34,f0:57:a6:a6:b6:b6
21,2025-03-18 14:04:59.030884,34,f0:57:a6:a6:b6:b6
22,2025-03-18 14:04:59.037425,34,f0:57:a6:a6:b6:b6
23,2025-03-18 14:04:59.042152,34,f0:57:a6:a6:b6:b6
24,2025-03-18 14:04:59.042560,34,f0:57:a6:a6:b6:b6
25,2025-03-18 14:04:59.044120,28,f0:57:a6:a6:b6:b6
26,2025-03-18 14:04:59.068890,34,f0:57:a6:a6:b6:b6
27,2025-03-18 14:04:59.069453,34,f0:57:a6:a6:b6:b6
