,timestamp,length,ra
0,2025-05-07 17:17:48.812517,28,f0:57:a6:a6:b6:b6
1,2025-05-07 17:17:48.812628,28,f0:57:a6:a6:b6:b6
2,2025-05-07 17:17:48.831050,28,f0:57:a6:a6:b6:b6
3,2025-05-07 17:17:48.831178,28,f0:57:a6:a6:b6:b6
4,2025-05-07 17:17:48.842173,28,f0:57:a6:a6:b6:b6
5,2025-05-07 17:17:48.842318,28,f0:57:a6:a6:b6:b6
6,2025-05-07 17:17:48.873674,28,f0:57:a6:a6:b6:b6
7,2025-05-07 17:17:48.873809,28,f0:57:a6:a6:b6:b6
8,2025-05-07 17:17:48.888926,28,f0:57:a6:a6:b6:b6
9,2025-05-07 17:17:48.889069,28,f0:57:a6:a6:b6:b6
10,2025-05-07 17:17:48.903788,28,f0:57:a6:a6:b6:b6
11,2025-05-07 17:17:48.903931,28,f0:57:a6:a6:b6:b6
12,2025-05-07 17:17:48.911089,28,f0:57:a6:a6:b6:b6
13,2025-05-07 17:17:48.911232,28,f0:57:a6:a6:b6:b6
14,2025-05-07 17:17:48.919092,28,f0:57:a6:a6:b6:b6
15,2025-05-07 17:17:48.919233,28,f0:57:a6:a6:b6:b6
16,2025-05-07 17:17:48.934651,28,f0:57:a6:a6:b6:b6
17,2025-05-07 17:17:48.934771,28,f0:57:a6:a6:b6:b6
18,2025-05-07 17:17:48.951369,28,f0:57:a6:a6:b6:b6
19,2025-05-07 17:17:48.951478,28,f0:57:a6:a6:b6:b6
20,2025-05-07 17:17:48.966952,28,f0:57:a6:a6:b6:b6
21,2025-05-07 17:17:48.967066,28,f0:57:a6:a6:b6:b6
22,2025-05-07 17:17:48.980121,28,f0:57:a6:a6:b6:b6
23,2025-05-07 17:17:48.980215,28,f0:57:a6:a6:b6:b6
24,2025-05-07 17:17:48.994898,28,f0:57:a6:a6:b6:b6
25,2025-05-07 17:17:48.995022,28,f0:57:a6:a6:b6:b6
26,2025-05-07 17:17:49.028164,28,f0:57:a6:a6:b6:b6
27,2025-05-07 17:17:49.028221,28,f0:57:a6:a6:b6:b6
28,2025-05-07 17:17:49.039717,28,f0:57:a6:a6:b6:b6
29,2025-05-07 17:17:49.039839,28,f0:57:a6:a6:b6:b6
30,2025-05-07 17:17:49.055173,28,f0:57:a6:a6:b6:b6
31,2025-05-07 17:17:49.055284,28,f0:57:a6:a6:b6:b6
32,2025-05-07 17:17:49.069719,28,f0:57:a6:a6:b6:b6
33,2025-05-07 17:17:49.069819,28,f0:57:a6:a6:b6:b6
34,2025-05-07 17:17:49.085306,28,f0:57:a6:a6:b6:b6
35,2025-05-07 17:17:49.085425,28,f0:57:a6:a6:b6:b6
36,2025-05-07 17:17:49.116907,28,f0:57:a6:a6:b6:b6
37,2025-05-07 17:17:49.117013,28,f0:57:a6:a6:b6:b6
38,2025-05-07 17:17:49.132450,28,f0:57:a6:a6:b6:b6
39,2025-05-07 17:17:49.132590,28,f0:57:a6:a6:b6:b6
40,2025-05-07 17:17:49.147331,28,f0:57:a6:a6:b6:b6
41,2025-05-07 17:17:49.147456,28,f0:57:a6:a6:b6:b6
42,2025-05-07 17:17:49.193570,28,f0:57:a6:a6:b6:b6
43,2025-05-07 17:17:49.193682,28,f0:57:a6:a6:b6:b6
44,2025-05-07 17:17:49.208696,28,f0:57:a6:a6:b6:b6
45,2025-05-07 17:17:49.208810,28,f0:57:a6:a6:b6:b6
46,2025-05-07 17:17:49.224699,28,f0:57:a6:a6:b6:b6
47,2025-05-07 17:17:49.224808,28,f0:57:a6:a6:b6:b6
48,2025-05-07 17:17:49.239907,28,f0:57:a6:a6:b6:b6
49,2025-05-07 17:17:49.239995,28,f0:57:a6:a6:b6:b6
50,2025-05-07 17:17:49.255704,28,f0:57:a6:a6:b6:b6
51,2025-05-07 17:17:49.255824,28,f0:57:a6:a6:b6:b6
52,2025-05-07 17:17:49.271070,28,f0:57:a6:a6:b6:b6
53,2025-05-07 17:17:49.271194,28,f0:57:a6:a6:b6:b6
54,2025-05-07 17:17:49.286634,28,f0:57:a6:a6:b6:b6
55,2025-05-07 17:17:49.286746,28,f0:57:a6:a6:b6:b6
56,2025-05-07 17:17:49.302214,28,f0:57:a6:a6:b6:b6
57,2025-05-07 17:17:49.302327,28,f0:57:a6:a6:b6:b6
