,timestamp,length,ra
0,2025-03-18 17:11:16.911976,34,84:1b:77:6b:d5:3c
1,2025-03-18 17:11:16.912614,28,84:1b:77:6b:d5:3c
2,2025-03-18 17:11:16.912792,46,84:1b:77:6b:d5:3c
3,2025-03-18 17:11:16.912906,34,84:1b:77:6b:d5:3c
4,2025-03-18 17:11:16.913483,28,84:1b:77:6b:d5:3c
5,2025-03-18 17:11:16.913653,46,84:1b:77:6b:d5:3c
6,2025-03-18 17:11:16.913744,34,84:1b:77:6b:d5:3c
7,2025-03-18 17:11:16.914957,34,84:1b:77:6b:d5:3c
8,2025-03-18 17:11:16.915497,34,84:1b:77:6b:d5:3c
9,2025-03-18 17:11:16.916489,34,84:1b:77:6b:d5:3c
10,2025-03-18 17:11:16.917592,28,84:1b:77:6b:d5:3c
11,2025-03-18 17:11:16.917915,28,84:1b:77:6b:d5:3c
12,2025-03-18 17:11:16.919914,28,84:1b:77:6b:d5:3c
13,2025-03-18 17:11:16.920045,28,84:1b:77:6b:d5:3c
14,2025-03-18 17:11:16.920212,28,84:1b:77:6b:d5:3c
15,2025-03-18 17:11:16.920384,46,84:1b:77:6b:d5:3c
16,2025-03-18 17:11:16.922107,34,84:1b:77:6b:d5:3c
17,2025-03-18 17:11:16.923231,34,84:1b:77:6b:d5:3c
18,2025-03-18 17:11:16.923904,34,84:1b:77:6b:d5:3c
19,2025-03-18 17:11:16.924545,28,84:1b:77:6b:d5:3c
20,2025-03-18 17:11:16.924718,46,84:1b:77:6b:d5:3c
21,2025-03-18 17:11:16.925542,34,84:1b:77:6b:d5:3c
22,2025-03-18 17:11:16.926619,34,84:1b:77:6b:d5:3c
23,2025-03-18 17:11:16.927297,34,84:1b:77:6b:d5:3c
24,2025-03-18 17:11:16.927992,34,84:1b:77:6b:d5:3c
25,2025-03-18 17:11:16.928650,34,84:1b:77:6b:d5:3c
26,2025-03-18 17:11:16.929288,34,84:1b:77:6b:d5:3c
27,2025-03-18 17:11:16.934689,28,84:1b:77:6b:d5:3c
28,2025-03-18 17:11:16.934911,46,84:1b:77:6b:d5:3c
29,2025-03-18 17:11:16.941406,28,84:1b:77:6b:d5:3c
30,2025-03-18 17:11:16.956726,28,84:1b:77:6b:d5:3c
31,2025-03-18 17:11:16.957480,34,84:1b:77:6b:d5:3c
32,2025-03-18 17:11:16.957914,34,84:1b:77:6b:d5:3c
33,2025-03-18 17:11:16.958585,34,84:1b:77:6b:d5:3c
34,2025-03-18 17:11:16.959306,34,84:1b:77:6b:d5:3c
35,2025-03-18 17:11:16.959948,34,84:1b:77:6b:d5:3c
36,2025-03-18 17:11:16.960561,34,84:1b:77:6b:d5:3c
37,2025-03-18 17:11:16.961065,28,84:1b:77:6b:d5:3c
38,2025-03-18 17:11:16.961344,46,84:1b:77:6b:d5:3c
39,2025-03-18 17:11:16.962507,34,84:1b:77:6b:d5:3c
40,2025-03-18 17:11:16.970418,34,84:1b:77:6b:d5:3c
41,2025-03-18 17:11:16.970969,34,84:1b:77:6b:d5:3c
42,2025-03-18 17:11:16.971584,28,84:1b:77:6b:d5:3c
43,2025-03-18 17:11:16.971717,28,84:1b:77:6b:d5:3c
44,2025-03-18 17:11:16.976700,34,84:1b:77:6b:d5:3c
45,2025-03-18 17:11:16.977520,28,84:1b:77:6b:d5:3c
46,2025-03-18 17:11:16.977677,28,84:1b:77:6b:d5:3c
47,2025-03-18 17:11:16.977786,28,84:1b:77:6b:d5:3c
48,2025-03-18 17:11:16.977988,46,84:1b:77:6b:d5:3c
49,2025-03-18 17:11:16.987825,28,84:1b:77:6b:d5:3c
50,2025-03-18 17:11:16.988049,46,84:1b:77:6b:d5:3c
51,2025-03-18 17:11:16.992597,34,84:1b:77:6b:d5:3c
52,2025-03-18 17:11:17.001623,28,84:1b:77:6b:d5:3c
53,2025-03-18 17:11:17.027411,28,84:1b:77:6b:d5:3c
54,2025-03-18 17:11:17.027824,34,84:1b:77:6b:d5:3c
55,2025-03-18 17:11:17.029968,34,84:1b:77:6b:d5:3c
56,2025-03-18 17:11:17.031146,28,84:1b:77:6b:d5:3c
57,2025-03-18 17:11:17.031359,46,84:1b:77:6b:d5:3c
58,2025-03-18 17:11:17.032107,34,84:1b:77:6b:d5:3c
59,2025-03-18 17:11:17.032742,34,84:1b:77:6b:d5:3c
60,2025-03-18 17:11:17.033417,34,84:1b:77:6b:d5:3c
61,2025-03-18 17:11:17.034216,28,84:1b:77:6b:d5:3c
62,2025-03-18 17:11:17.034438,46,84:1b:77:6b:d5:3c
63,2025-03-18 17:11:17.034905,34,84:1b:77:6b:d5:3c
64,2025-03-18 17:11:17.035318,34,84:1b:77:6b:d5:3c
