,timestamp,length,ra
0,2025-05-07 17:18:37.048988,28,f0:57:a6:a6:b6:b6
1,2025-05-07 17:18:37.049305,28,f0:57:a6:a6:b6:b6
2,2025-05-07 17:18:37.049943,28,f0:57:a6:a6:b6:b6
3,2025-05-07 17:18:37.050076,28,f0:57:a6:a6:b6:b6
4,2025-05-07 17:18:37.065127,28,f0:57:a6:a6:b6:b6
5,2025-05-07 17:18:37.065250,28,f0:57:a6:a6:b6:b6
6,2025-05-07 17:18:37.095237,28,f0:57:a6:a6:b6:b6
7,2025-05-07 17:18:37.095382,28,f0:57:a6:a6:b6:b6
8,2025-05-07 17:18:37.110717,28,f0:57:a6:a6:b6:b6
9,2025-05-07 17:18:37.110857,28,f0:57:a6:a6:b6:b6
10,2025-05-07 17:18:37.140846,28,f0:57:a6:a6:b6:b6
11,2025-05-07 17:18:37.141012,28,f0:57:a6:a6:b6:b6
12,2025-05-07 17:18:37.159121,28,f0:57:a6:a6:b6:b6
13,2025-05-07 17:18:37.159259,28,f0:57:a6:a6:b6:b6
14,2025-05-07 17:18:37.171113,28,f0:57:a6:a6:b6:b6
15,2025-05-07 17:18:37.171241,28,f0:57:a6:a6:b6:b6
16,2025-05-07 17:18:37.201178,28,f0:57:a6:a6:b6:b6
17,2025-05-07 17:18:37.201304,28,f0:57:a6:a6:b6:b6
18,2025-05-07 17:18:37.216266,28,f0:57:a6:a6:b6:b6
19,2025-05-07 17:18:37.216393,28,f0:57:a6:a6:b6:b6
20,2025-05-07 17:18:37.232295,28,f0:57:a6:a6:b6:b6
21,2025-05-07 17:18:37.232423,28,f0:57:a6:a6:b6:b6
22,2025-05-07 17:18:37.246917,28,f0:57:a6:a6:b6:b6
23,2025-05-07 17:18:37.247285,28,f0:57:a6:a6:b6:b6
24,2025-05-07 17:18:37.247854,28,f0:57:a6:a6:b6:b6
25,2025-05-07 17:18:37.247999,28,f0:57:a6:a6:b6:b6
26,2025-05-07 17:18:37.261984,28,f0:57:a6:a6:b6:b6
27,2025-05-07 17:18:37.262128,28,f0:57:a6:a6:b6:b6
28,2025-05-07 17:18:37.277171,28,f0:57:a6:a6:b6:b6
29,2025-05-07 17:18:37.277308,28,f0:57:a6:a6:b6:b6
30,2025-05-07 17:18:37.308320,28,f0:57:a6:a6:b6:b6
31,2025-05-07 17:18:37.308449,28,f0:57:a6:a6:b6:b6
32,2025-05-07 17:18:37.322712,28,f0:57:a6:a6:b6:b6
33,2025-05-07 17:18:37.322844,28,f0:57:a6:a6:b6:b6
34,2025-05-07 17:18:37.355550,28,f0:57:a6:a6:b6:b6
35,2025-05-07 17:18:37.355895,28,f0:57:a6:a6:b6:b6
36,2025-05-07 17:18:37.356317,28,f0:57:a6:a6:b6:b6
37,2025-05-07 17:18:37.356477,70,f0:57:a6:a6:b6:b6
38,2025-05-07 17:18:37.387136,28,f0:57:a6:a6:b6:b6
39,2025-05-07 17:18:37.387269,28,f0:57:a6:a6:b6:b6
40,2025-05-07 17:18:37.402490,28,f0:57:a6:a6:b6:b6
41,2025-05-07 17:18:37.402621,28,f0:57:a6:a6:b6:b6
42,2025-05-07 17:18:37.414768,28,f0:57:a6:a6:b6:b6
43,2025-05-07 17:18:37.414899,28,f0:57:a6:a6:b6:b6
44,2025-05-07 17:18:37.430356,28,f0:57:a6:a6:b6:b6
45,2025-05-07 17:18:37.430486,28,f0:57:a6:a6:b6:b6
46,2025-05-07 17:18:37.445991,28,f0:57:a6:a6:b6:b6
47,2025-05-07 17:18:37.446102,28,f0:57:a6:a6:b6:b6
