,timestamp,length,ra
0,2025-03-18 14:04:59.000164,28,84:1b:77:6b:d5:3c
1,2025-03-18 14:04:59.000305,28,84:1b:77:6b:d5:3c
2,2025-03-18 14:04:59.001421,28,84:1b:77:6b:d5:3c
3,2025-03-18 14:04:59.001555,28,84:1b:77:6b:d5:3c
4,2025-03-18 14:04:59.015002,28,84:1b:77:6b:d5:3c
5,2025-03-18 14:04:59.015141,28,84:1b:77:6b:d5:3c
6,2025-03-18 14:04:59.016472,28,84:1b:77:6b:d5:3c
7,2025-03-18 14:04:59.016605,28,84:1b:77:6b:d5:3c
8,2025-03-18 14:04:59.035763,28,84:1b:77:6b:d5:3c
9,2025-03-18 14:04:59.067512,28,84:1b:77:6b:d5:3c
10,2025-03-18 14:04:59.067549,28,84:1b:77:6b:d5:3c
11,2025-03-18 14:04:59.067764,28,84:1b:77:6b:d5:3c
12,2025-03-18 14:04:59.067935,46,84:1b:77:6b:d5:3c
13,2025-03-18 14:04:59.068672,28,84:1b:77:6b:d5:3c
14,2025-03-18 14:04:59.068798,28,84:1b:77:6b:d5:3c
15,2025-03-18 14:04:59.080757,28,84:1b:77:6b:d5:3c
16,2025-03-18 14:04:59.080884,28,84:1b:77:6b:d5:3c
17,2025-03-18 14:04:59.082261,28,84:1b:77:6b:d5:3c
18,2025-03-18 14:04:59.082392,28,84:1b:77:6b:d5:3c
19,2025-03-18 14:04:59.083544,28,84:1b:77:6b:d5:3c
20,2025-03-18 14:04:59.083680,28,84:1b:77:6b:d5:3c
21,2025-03-18 14:04:59.084701,28,84:1b:77:6b:d5:3c
22,2025-03-18 14:04:59.084823,28,84:1b:77:6b:d5:3c
23,2025-03-18 14:04:59.093204,28,84:1b:77:6b:d5:3c
24,2025-03-18 14:04:59.093343,28,84:1b:77:6b:d5:3c
25,2025-03-18 14:04:59.095051,28,84:1b:77:6b:d5:3c
26,2025-03-18 14:04:59.108335,28,84:1b:77:6b:d5:3c
27,2025-03-18 14:04:59.108475,28,84:1b:77:6b:d5:3c
28,2025-03-18 14:04:59.111679,28,84:1b:77:6b:d5:3c
29,2025-03-18 14:04:59.111826,28,84:1b:77:6b:d5:3c
30,2025-03-18 14:04:59.124945,28,84:1b:77:6b:d5:3c
31,2025-03-18 14:04:59.125091,28,84:1b:77:6b:d5:3c
32,2025-03-18 14:04:59.126084,28,84:1b:77:6b:d5:3c
33,2025-03-18 14:04:59.126220,28,84:1b:77:6b:d5:3c
34,2025-03-18 14:04:59.141927,28,84:1b:77:6b:d5:3c
35,2025-03-18 14:04:59.142079,46,84:1b:77:6b:d5:3c
36,2025-03-18 14:04:59.156912,28,84:1b:77:6b:d5:3c
37,2025-03-18 14:04:59.157079,46,84:1b:77:6b:d5:3c
38,2025-03-18 14:04:59.172039,28,84:1b:77:6b:d5:3c
39,2025-03-18 14:04:59.172206,46,84:1b:77:6b:d5:3c
40,2025-03-18 14:04:59.186928,28,84:1b:77:6b:d5:3c
41,2025-03-18 14:04:59.187379,28,84:1b:77:6b:d5:3c
42,2025-03-18 14:04:59.187512,28,84:1b:77:6b:d5:3c
43,2025-03-18 14:04:59.203223,28,84:1b:77:6b:d5:3c
44,2025-03-18 14:04:59.218878,28,84:1b:77:6b:d5:3c
45,2025-03-18 14:04:59.219009,28,84:1b:77:6b:d5:3c
46,2025-03-18 14:04:59.219138,28,84:1b:77:6b:d5:3c
47,2025-03-18 14:04:59.219287,28,84:1b:77:6b:d5:3c
48,2025-03-18 14:04:59.233321,28,84:1b:77:6b:d5:3c
49,2025-03-18 14:04:59.233447,28,84:1b:77:6b:d5:3c
50,2025-03-18 14:04:59.247720,28,84:1b:77:6b:d5:3c
51,2025-03-18 14:04:59.247865,28,84:1b:77:6b:d5:3c
52,2025-03-18 14:04:59.264756,28,84:1b:77:6b:d5:3c
53,2025-03-18 14:04:59.278532,28,84:1b:77:6b:d5:3c
54,2025-03-18 14:04:59.278668,28,84:1b:77:6b:d5:3c
55,2025-03-18 14:04:59.279725,28,84:1b:77:6b:d5:3c
56,2025-03-18 14:04:59.297499,28,84:1b:77:6b:d5:3c
57,2025-03-18 14:04:59.297638,28,84:1b:77:6b:d5:3c
58,2025-03-18 14:04:59.314148,28,84:1b:77:6b:d5:3c
59,2025-03-18 14:04:59.314270,28,84:1b:77:6b:d5:3c
60,2025-03-18 14:04:59.325533,28,84:1b:77:6b:d5:3c
61,2025-03-18 14:04:59.325678,28,84:1b:77:6b:d5:3c
62,2025-03-18 14:04:59.329350,28,84:1b:77:6b:d5:3c
63,2025-03-18 14:04:59.329486,28,84:1b:77:6b:d5:3c
64,2025-03-18 14:04:59.329721,28,84:1b:77:6b:d5:3c
65,2025-03-18 14:04:59.329853,28,84:1b:77:6b:d5:3c
66,2025-03-18 14:04:59.333321,28,84:1b:77:6b:d5:3c
67,2025-03-18 14:04:59.333465,28,84:1b:77:6b:d5:3c
68,2025-03-18 14:04:59.333577,28,84:1b:77:6b:d5:3c
69,2025-03-18 14:04:59.333716,28,84:1b:77:6b:d5:3c
70,2025-03-18 14:04:59.340388,28,84:1b:77:6b:d5:3c
71,2025-03-18 14:04:59.340520,28,84:1b:77:6b:d5:3c
72,2025-03-18 14:04:59.340952,28,84:1b:77:6b:d5:3c
73,2025-03-18 14:04:59.341070,28,84:1b:77:6b:d5:3c
74,2025-03-18 14:04:59.353603,28,84:1b:77:6b:d5:3c
75,2025-03-18 14:04:59.353749,28,84:1b:77:6b:d5:3c
76,2025-03-18 14:04:59.355696,28,84:1b:77:6b:d5:3c
77,2025-03-18 14:04:59.355812,28,84:1b:77:6b:d5:3c
78,2025-03-18 14:04:59.374777,28,84:1b:77:6b:d5:3c
79,2025-03-18 14:04:59.374934,46,84:1b:77:6b:d5:3c
80,2025-03-18 14:04:59.385953,28,84:1b:77:6b:d5:3c
81,2025-03-18 14:04:59.386083,28,84:1b:77:6b:d5:3c
82,2025-03-18 14:04:59.386656,28,84:1b:77:6b:d5:3c
83,2025-03-18 14:04:59.386802,28,84:1b:77:6b:d5:3c
84,2025-03-18 14:04:59.424331,28,84:1b:77:6b:d5:3c
85,2025-03-18 14:04:59.424595,28,84:1b:77:6b:d5:3c
86,2025-03-18 14:04:59.424964,28,84:1b:77:6b:d5:3c
87,2025-03-18 14:04:59.425549,28,84:1b:77:6b:d5:3c
88,2025-03-18 14:04:59.425804,28,84:1b:77:6b:d5:3c
89,2025-03-18 14:04:59.426113,28,84:1b:77:6b:d5:3c
90,2025-03-18 14:04:59.426584,28,84:1b:77:6b:d5:3c
91,2025-03-18 14:04:59.426844,28,84:1b:77:6b:d5:3c
92,2025-03-18 14:04:59.427112,46,84:1b:77:6b:d5:3c
93,2025-03-18 14:04:59.464461,28,84:1b:77:6b:d5:3c
94,2025-03-18 14:04:59.464592,28,84:1b:77:6b:d5:3c
95,2025-03-18 14:04:59.465710,28,84:1b:77:6b:d5:3c
96,2025-03-18 14:04:59.465863,28,84:1b:77:6b:d5:3c
97,2025-03-18 14:04:59.480137,28,84:1b:77:6b:d5:3c
98,2025-03-18 14:04:59.480274,28,84:1b:77:6b:d5:3c
99,2025-03-18 14:04:59.482995,34,84:1b:77:6b:d5:3c
100,2025-03-18 14:04:59.483614,28,84:1b:77:6b:d5:3c
101,2025-03-18 14:04:59.483757,28,84:1b:77:6b:d5:3c
102,2025-03-18 14:04:59.495390,28,84:1b:77:6b:d5:3c
103,2025-03-18 14:04:59.495565,46,84:1b:77:6b:d5:3c
104,2025-03-18 14:04:59.510902,28,84:1b:77:6b:d5:3c
105,2025-03-18 14:04:59.511028,28,84:1b:77:6b:d5:3c
106,2025-03-18 14:04:59.516323,28,84:1b:77:6b:d5:3c
107,2025-03-18 14:04:59.516443,28,84:1b:77:6b:d5:3c
108,2025-03-18 14:04:59.518656,34,84:1b:77:6b:d5:3c
109,2025-03-18 14:04:59.526196,28,84:1b:77:6b:d5:3c
110,2025-03-18 14:04:59.526369,46,84:1b:77:6b:d5:3c
111,2025-03-18 14:04:59.541593,28,84:1b:77:6b:d5:3c
112,2025-03-18 14:04:59.541770,46,84:1b:77:6b:d5:3c
113,2025-03-18 14:04:59.557100,28,84:1b:77:6b:d5:3c
114,2025-03-18 14:04:59.557234,28,84:1b:77:6b:d5:3c
115,2025-03-18 14:04:59.557441,28,84:1b:77:6b:d5:3c
116,2025-03-18 14:04:59.557579,28,84:1b:77:6b:d5:3c
117,2025-03-18 14:04:59.572935,28,84:1b:77:6b:d5:3c
118,2025-03-18 14:04:59.573078,28,84:1b:77:6b:d5:3c
119,2025-03-18 14:04:59.588182,28,84:1b:77:6b:d5:3c
120,2025-03-18 14:04:59.588328,28,84:1b:77:6b:d5:3c
121,2025-03-18 14:04:59.589079,28,84:1b:77:6b:d5:3c
122,2025-03-18 14:04:59.589223,28,84:1b:77:6b:d5:3c
123,2025-03-18 14:04:59.603745,28,84:1b:77:6b:d5:3c
124,2025-03-18 14:04:59.603894,28,84:1b:77:6b:d5:3c
125,2025-03-18 14:04:59.606992,28,84:1b:77:6b:d5:3c
126,2025-03-18 14:04:59.607134,28,84:1b:77:6b:d5:3c
127,2025-03-18 14:04:59.619483,28,84:1b:77:6b:d5:3c
128,2025-03-18 14:04:59.619689,28,84:1b:77:6b:d5:3c
129,2025-03-18 14:04:59.619836,28,84:1b:77:6b:d5:3c
130,2025-03-18 14:04:59.625081,28,84:1b:77:6b:d5:3c
131,2025-03-18 14:04:59.625235,28,84:1b:77:6b:d5:3c
132,2025-03-18 14:04:59.635754,28,84:1b:77:6b:d5:3c
133,2025-03-18 14:04:59.635903,28,84:1b:77:6b:d5:3c
134,2025-03-18 14:04:59.649763,28,84:1b:77:6b:d5:3c
135,2025-03-18 14:04:59.649905,28,84:1b:77:6b:d5:3c
136,2025-03-18 14:04:59.650510,28,84:1b:77:6b:d5:3c
137,2025-03-18 14:04:59.650658,28,84:1b:77:6b:d5:3c
138,2025-03-18 14:04:59.664646,34,84:1b:77:6b:d5:3c
139,2025-03-18 14:04:59.671441,34,84:1b:77:6b:d5:3c
140,2025-03-18 14:04:59.681242,34,84:1b:77:6b:d5:3c
141,2025-03-18 14:04:59.681654,34,84:1b:77:6b:d5:3c
142,2025-03-18 14:04:59.682120,28,84:1b:77:6b:d5:3c
143,2025-03-18 14:04:59.682224,28,84:1b:77:6b:d5:3c
144,2025-03-18 14:04:59.682412,28,84:1b:77:6b:d5:3c
145,2025-03-18 14:04:59.682552,28,84:1b:77:6b:d5:3c
146,2025-03-18 14:04:59.689848,34,84:1b:77:6b:d5:3c
147,2025-03-18 14:04:59.690145,34,84:1b:77:6b:d5:3c
148,2025-03-18 14:04:59.698153,28,84:1b:77:6b:d5:3c
149,2025-03-18 14:04:59.698278,28,84:1b:77:6b:d5:3c
150,2025-03-18 14:04:59.700590,34,84:1b:77:6b:d5:3c
151,2025-03-18 14:04:59.701590,34,84:1b:77:6b:d5:3c
152,2025-03-18 14:04:59.701989,28,84:1b:77:6b:d5:3c
153,2025-03-18 14:04:59.702129,28,84:1b:77:6b:d5:3c
154,2025-03-18 14:04:59.713631,28,84:1b:77:6b:d5:3c
155,2025-03-18 14:04:59.713773,28,84:1b:77:6b:d5:3c
156,2025-03-18 14:04:59.720639,34,84:1b:77:6b:d5:3c
157,2025-03-18 14:04:59.720967,34,84:1b:77:6b:d5:3c
158,2025-03-18 14:04:59.721298,34,84:1b:77:6b:d5:3c
159,2025-03-18 14:04:59.721610,34,84:1b:77:6b:d5:3c
160,2025-03-18 14:04:59.726112,34,84:1b:77:6b:d5:3c
161,2025-03-18 14:04:59.726498,34,84:1b:77:6b:d5:3c
162,2025-03-18 14:04:59.727570,28,84:1b:77:6b:d5:3c
163,2025-03-18 14:04:59.729092,28,84:1b:77:6b:d5:3c
164,2025-03-18 14:04:59.729245,28,84:1b:77:6b:d5:3c
165,2025-03-18 14:04:59.736919,34,84:1b:77:6b:d5:3c
166,2025-03-18 14:04:59.742874,28,84:1b:77:6b:d5:3c
167,2025-03-18 14:04:59.743014,28,84:1b:77:6b:d5:3c
168,2025-03-18 14:04:59.745783,28,84:1b:77:6b:d5:3c
169,2025-03-18 14:04:59.745934,28,84:1b:77:6b:d5:3c
170,2025-03-18 14:04:59.749039,34,84:1b:77:6b:d5:3c
171,2025-03-18 14:04:59.760038,34,84:1b:77:6b:d5:3c
172,2025-03-18 14:04:59.761115,28,84:1b:77:6b:d5:3c
173,2025-03-18 14:04:59.761292,46,84:1b:77:6b:d5:3c
174,2025-03-18 14:04:59.764687,34,84:1b:77:6b:d5:3c
175,2025-03-18 14:04:59.772897,34,84:1b:77:6b:d5:3c
176,2025-03-18 14:04:59.773909,28,84:1b:77:6b:d5:3c
177,2025-03-18 14:04:59.774053,28,84:1b:77:6b:d5:3c
178,2025-03-18 14:04:59.777102,28,84:1b:77:6b:d5:3c
179,2025-03-18 14:04:59.777232,28,84:1b:77:6b:d5:3c
180,2025-03-18 14:04:59.793359,28,84:1b:77:6b:d5:3c
181,2025-03-18 14:04:59.793499,28,84:1b:77:6b:d5:3c
