,timestamp,length,ra
0,2025-03-18 11:04:11.897775,28,f0:57:a6:a6:b6:b6
1,2025-03-18 11:04:11.897876,28,f0:57:a6:a6:b6:b6
2,2025-03-18 11:04:11.912387,28,f0:57:a6:a6:b6:b6
3,2025-03-18 11:04:11.912515,28,f0:57:a6:a6:b6:b6
4,2025-03-18 11:04:11.942879,28,f0:57:a6:a6:b6:b6
5,2025-03-18 11:04:11.942997,28,f0:57:a6:a6:b6:b6
6,2025-03-18 11:04:11.958152,28,f0:57:a6:a6:b6:b6
7,2025-03-18 11:04:11.958288,28,f0:57:a6:a6:b6:b6
8,2025-03-18 11:04:11.973665,28,f0:57:a6:a6:b6:b6
9,2025-03-18 11:04:11.973740,28,f0:57:a6:a6:b6:b6
10,2025-03-18 11:04:11.991173,28,f0:57:a6:a6:b6:b6
11,2025-03-18 11:04:11.991304,28,f0:57:a6:a6:b6:b6
12,2025-03-18 11:04:12.009800,28,f0:57:a6:a6:b6:b6
13,2025-03-18 11:04:12.036042,28,f0:57:a6:a6:b6:b6
14,2025-03-18 11:04:12.036177,28,f0:57:a6:a6:b6:b6
15,2025-03-18 11:04:12.053149,28,f0:57:a6:a6:b6:b6
16,2025-03-18 11:04:12.053284,28,f0:57:a6:a6:b6:b6
17,2025-03-18 11:04:12.068196,28,f0:57:a6:a6:b6:b6
18,2025-03-18 11:04:12.068325,28,f0:57:a6:a6:b6:b6
19,2025-03-18 11:04:12.083395,28,f0:57:a6:a6:b6:b6
20,2025-03-18 11:04:12.083530,28,f0:57:a6:a6:b6:b6
21,2025-03-18 11:04:12.099060,28,f0:57:a6:a6:b6:b6
22,2025-03-18 11:04:12.099194,28,f0:57:a6:a6:b6:b6
23,2025-03-18 11:04:12.117479,28,f0:57:a6:a6:b6:b6
24,2025-03-18 11:04:12.117632,28,f0:57:a6:a6:b6:b6
25,2025-03-18 11:04:12.166976,28,f0:57:a6:a6:b6:b6
26,2025-03-18 11:04:12.167169,46,f0:57:a6:a6:b6:b6
27,2025-03-18 11:04:12.178411,28,f0:57:a6:a6:b6:b6
28,2025-03-18 11:04:12.178552,28,f0:57:a6:a6:b6:b6
29,2025-03-18 11:04:12.193351,28,f0:57:a6:a6:b6:b6
30,2025-03-18 11:04:12.193487,28,f0:57:a6:a6:b6:b6
31,2025-03-18 11:04:12.208706,28,f0:57:a6:a6:b6:b6
32,2025-03-18 11:04:12.208819,28,f0:57:a6:a6:b6:b6
33,2025-03-18 11:04:12.222021,28,f0:57:a6:a6:b6:b6
34,2025-03-18 11:04:12.222150,28,f0:57:a6:a6:b6:b6
35,2025-03-18 11:04:12.237310,28,f0:57:a6:a6:b6:b6
36,2025-03-18 11:04:12.254576,28,f0:57:a6:a6:b6:b6
37,2025-03-18 11:04:12.268083,28,f0:57:a6:a6:b6:b6
38,2025-03-18 11:04:12.268220,28,f0:57:a6:a6:b6:b6
39,2025-03-18 11:04:12.284925,28,f0:57:a6:a6:b6:b6
40,2025-03-18 11:04:12.287333,28,f0:57:a6:a6:b6:b6
41,2025-03-18 11:04:12.291680,28,f0:57:a6:a6:b6:b6
42,2025-03-18 11:04:12.291767,28,f0:57:a6:a6:b6:b6
43,2025-03-18 11:04:12.298470,28,f0:57:a6:a6:b6:b6
44,2025-03-18 11:04:12.298591,28,f0:57:a6:a6:b6:b6
45,2025-03-18 11:04:12.314014,28,f0:57:a6:a6:b6:b6
46,2025-03-18 11:04:12.330897,28,f0:57:a6:a6:b6:b6
47,2025-03-18 11:04:12.331026,28,f0:57:a6:a6:b6:b6
48,2025-03-18 11:04:12.344568,28,f0:57:a6:a6:b6:b6
49,2025-03-18 11:04:12.344696,28,f0:57:a6:a6:b6:b6
50,2025-03-18 11:04:12.360326,28,f0:57:a6:a6:b6:b6
51,2025-03-18 11:04:12.360457,28,f0:57:a6:a6:b6:b6
52,2025-03-18 11:04:12.376178,28,f0:57:a6:a6:b6:b6
53,2025-03-18 11:04:12.376316,28,f0:57:a6:a6:b6:b6
54,2025-03-18 11:04:12.406479,28,f0:57:a6:a6:b6:b6
55,2025-03-18 11:04:12.406594,28,f0:57:a6:a6:b6:b6
56,2025-03-18 11:04:12.421892,28,f0:57:a6:a6:b6:b6
57,2025-03-18 11:04:12.436956,28,f0:57:a6:a6:b6:b6
58,2025-03-18 11:04:12.454485,28,f0:57:a6:a6:b6:b6
59,2025-03-18 11:04:12.467867,28,f0:57:a6:a6:b6:b6
60,2025-03-18 11:04:12.472439,28,f0:57:a6:a6:b6:b6
61,2025-03-18 11:04:12.472579,28,f0:57:a6:a6:b6:b6
62,2025-03-18 11:04:12.485910,28,f0:57:a6:a6:b6:b6
63,2025-03-18 11:04:12.486045,28,f0:57:a6:a6:b6:b6
64,2025-03-18 11:04:12.502888,28,f0:57:a6:a6:b6:b6
65,2025-03-18 11:04:12.503019,28,f0:57:a6:a6:b6:b6
66,2025-03-18 11:04:12.543692,28,f0:57:a6:a6:b6:b6
67,2025-03-18 11:04:12.543808,28,f0:57:a6:a6:b6:b6
68,2025-03-18 11:04:12.559533,28,f0:57:a6:a6:b6:b6
69,2025-03-18 11:04:12.559671,28,f0:57:a6:a6:b6:b6
70,2025-03-18 11:04:12.575021,28,f0:57:a6:a6:b6:b6
71,2025-03-18 11:04:12.575215,28,f0:57:a6:a6:b6:b6
72,2025-03-18 11:04:12.592144,28,f0:57:a6:a6:b6:b6
73,2025-03-18 11:04:12.592271,28,f0:57:a6:a6:b6:b6
74,2025-03-18 11:04:12.611183,28,f0:57:a6:a6:b6:b6
75,2025-03-18 11:04:12.611319,28,f0:57:a6:a6:b6:b6
76,2025-03-18 11:04:12.621206,28,f0:57:a6:a6:b6:b6
77,2025-03-18 11:04:12.621353,28,f0:57:a6:a6:b6:b6
78,2025-03-18 11:04:12.638023,28,f0:57:a6:a6:b6:b6
79,2025-03-18 11:04:12.638228,28,f0:57:a6:a6:b6:b6
80,2025-03-18 11:04:12.652395,28,f0:57:a6:a6:b6:b6
81,2025-03-18 11:04:12.652540,28,f0:57:a6:a6:b6:b6
82,2025-03-18 11:04:12.672027,28,f0:57:a6:a6:b6:b6
83,2025-03-18 11:04:12.672159,28,f0:57:a6:a6:b6:b6
