,timestamp,length,ra
0,2025-05-07 18:17:57.422771,38,f0:57:a6:a6:b6:b6
1,2025-05-07 18:17:57.423232,38,f0:57:a6:a6:b6:b6
2,2025-05-07 18:17:57.423317,38,f0:57:a6:a6:b6:b6
3,2025-05-07 18:17:57.437319,38,f0:57:a6:a6:b6:b6
4,2025-05-07 18:17:57.437404,38,f0:57:a6:a6:b6:b6
5,2025-05-07 18:17:57.454222,38,f0:57:a6:a6:b6:b6
6,2025-05-07 18:17:57.454417,38,f0:57:a6:a6:b6:b6
7,2025-05-07 18:17:57.468135,38,f0:57:a6:a6:b6:b6
8,2025-05-07 18:17:57.468331,38,f0:57:a6:a6:b6:b6
9,2025-05-07 18:17:57.483715,38,f0:57:a6:a6:b6:b6
10,2025-05-07 18:17:57.483786,38,f0:57:a6:a6:b6:b6
11,2025-05-07 18:17:57.499044,38,f0:57:a6:a6:b6:b6
12,2025-05-07 18:17:57.513931,38,f0:57:a6:a6:b6:b6
13,2025-05-07 18:17:57.514126,38,f0:57:a6:a6:b6:b6
14,2025-05-07 18:17:57.528846,38,f0:57:a6:a6:b6:b6
15,2025-05-07 18:17:57.529034,38,f0:57:a6:a6:b6:b6
16,2025-05-07 18:17:57.545256,38,f0:57:a6:a6:b6:b6
17,2025-05-07 18:17:57.545342,38,f0:57:a6:a6:b6:b6
18,2025-05-07 18:17:57.560405,38,f0:57:a6:a6:b6:b6
19,2025-05-07 18:17:57.560956,38,f0:57:a6:a6:b6:b6
20,2025-05-07 18:17:57.563849,38,f0:57:a6:a6:b6:b6
21,2025-05-07 18:17:57.563934,38,f0:57:a6:a6:b6:b6
22,2025-05-07 18:17:57.576378,38,f0:57:a6:a6:b6:b6
23,2025-05-07 18:17:57.576616,38,f0:57:a6:a6:b6:b6
24,2025-05-07 18:17:57.592115,38,f0:57:a6:a6:b6:b6
25,2025-05-07 18:17:57.592354,38,f0:57:a6:a6:b6:b6
26,2025-05-07 18:17:57.609675,38,f0:57:a6:a6:b6:b6
27,2025-05-07 18:17:57.609760,38,f0:57:a6:a6:b6:b6
28,2025-05-07 18:17:57.622572,38,f0:57:a6:a6:b6:b6
29,2025-05-07 18:17:57.622657,38,f0:57:a6:a6:b6:b6
30,2025-05-07 18:17:57.638281,38,f0:57:a6:a6:b6:b6
31,2025-05-07 18:17:57.638366,38,f0:57:a6:a6:b6:b6
32,2025-05-07 18:17:57.652772,38,f0:57:a6:a6:b6:b6
33,2025-05-07 18:17:57.652858,38,f0:57:a6:a6:b6:b6
34,2025-05-07 18:17:57.670475,38,f0:57:a6:a6:b6:b6
35,2025-05-07 18:17:57.670564,38,f0:57:a6:a6:b6:b6
36,2025-05-07 18:17:57.684268,38,f0:57:a6:a6:b6:b6
37,2025-05-07 18:17:57.684354,38,f0:57:a6:a6:b6:b6
38,2025-05-07 18:17:57.699228,38,f0:57:a6:a6:b6:b6
39,2025-05-07 18:17:57.699314,38,f0:57:a6:a6:b6:b6
40,2025-05-07 18:17:57.714158,38,f0:57:a6:a6:b6:b6
41,2025-05-07 18:17:57.714244,38,f0:57:a6:a6:b6:b6
42,2025-05-07 18:17:57.729189,38,f0:57:a6:a6:b6:b6
43,2025-05-07 18:17:57.729275,38,f0:57:a6:a6:b6:b6
44,2025-05-07 18:17:57.761054,38,f0:57:a6:a6:b6:b6
45,2025-05-07 18:17:57.761140,38,f0:57:a6:a6:b6:b6
46,2025-05-07 18:17:57.774723,38,f0:57:a6:a6:b6:b6
47,2025-05-07 18:17:57.774808,38,f0:57:a6:a6:b6:b6
48,2025-05-07 18:17:57.790392,38,f0:57:a6:a6:b6:b6
49,2025-05-07 18:17:57.790477,38,f0:57:a6:a6:b6:b6
50,2025-05-07 18:17:57.806337,38,f0:57:a6:a6:b6:b6
51,2025-05-07 18:17:57.806423,38,f0:57:a6:a6:b6:b6
52,2025-05-07 18:17:57.821223,38,f0:57:a6:a6:b6:b6
53,2025-05-07 18:17:57.821492,80,f0:57:a6:a6:b6:b6
54,2025-05-07 18:17:57.821801,38,f0:57:a6:a6:b6:b6
55,2025-05-07 18:17:57.822117,38,f0:57:a6:a6:b6:b6
56,2025-05-07 18:17:57.822332,38,f0:57:a6:a6:b6:b6
57,2025-05-07 18:17:57.837638,38,f0:57:a6:a6:b6:b6
58,2025-05-07 18:17:57.837724,38,f0:57:a6:a6:b6:b6
59,2025-05-07 18:17:57.853405,38,f0:57:a6:a6:b6:b6
60,2025-05-07 18:17:57.853490,38,f0:57:a6:a6:b6:b6
61,2025-05-07 18:17:57.867726,38,f0:57:a6:a6:b6:b6
62,2025-05-07 18:17:57.868619,38,f0:57:a6:a6:b6:b6
63,2025-05-07 18:17:57.871554,38,f0:57:a6:a6:b6:b6
64,2025-05-07 18:17:57.871640,38,f0:57:a6:a6:b6:b6
65,2025-05-07 18:17:57.884497,38,f0:57:a6:a6:b6:b6
66,2025-05-07 18:17:57.884582,38,f0:57:a6:a6:b6:b6
67,2025-05-07 18:17:57.898203,38,f0:57:a6:a6:b6:b6
68,2025-05-07 18:17:57.898289,38,f0:57:a6:a6:b6:b6
69,2025-05-07 18:17:57.914125,38,f0:57:a6:a6:b6:b6
70,2025-05-07 18:17:57.914210,38,f0:57:a6:a6:b6:b6
71,2025-05-07 18:17:57.927702,38,f0:57:a6:a6:b6:b6
72,2025-05-07 18:17:57.927787,38,f0:57:a6:a6:b6:b6
73,2025-05-07 18:17:57.943252,38,f0:57:a6:a6:b6:b6
74,2025-05-07 18:17:57.943337,38,f0:57:a6:a6:b6:b6
75,2025-05-07 18:17:57.959083,38,f0:57:a6:a6:b6:b6
76,2025-05-07 18:17:57.959512,38,f0:57:a6:a6:b6:b6
77,2025-05-07 18:17:57.960138,38,f0:57:a6:a6:b6:b6
78,2025-05-07 18:17:57.962672,38,f0:57:a6:a6:b6:b6
79,2025-05-07 18:17:57.962758,38,f0:57:a6:a6:b6:b6
80,2025-05-07 18:17:57.973525,38,f0:57:a6:a6:b6:b6
81,2025-05-07 18:17:57.990039,38,f0:57:a6:a6:b6:b6
82,2025-05-07 18:17:57.990124,38,f0:57:a6:a6:b6:b6
83,2025-05-07 18:17:58.005128,38,f0:57:a6:a6:b6:b6
84,2025-05-07 18:17:58.020074,38,f0:57:a6:a6:b6:b6
85,2025-05-07 18:17:58.020159,38,f0:57:a6:a6:b6:b6
86,2025-05-07 18:17:58.035818,38,f0:57:a6:a6:b6:b6
87,2025-05-07 18:17:58.035903,38,f0:57:a6:a6:b6:b6
88,2025-05-07 18:17:58.038897,38,f0:57:a6:a6:b6:b6
89,2025-05-07 18:17:58.039109,38,f0:57:a6:a6:b6:b6
90,2025-05-07 18:17:58.039280,38,f0:57:a6:a6:b6:b6
91,2025-05-07 18:17:58.039415,80,f0:57:a6:a6:b6:b6
92,2025-05-07 18:17:58.050113,38,f0:57:a6:a6:b6:b6
93,2025-05-07 18:17:58.050352,38,f0:57:a6:a6:b6:b6
94,2025-05-07 18:17:58.068004,38,f0:57:a6:a6:b6:b6
95,2025-05-07 18:17:58.068090,38,f0:57:a6:a6:b6:b6
96,2025-05-07 18:17:58.069190,38,f0:57:a6:a6:b6:b6
97,2025-05-07 18:17:58.071774,38,f0:57:a6:a6:b6:b6
98,2025-05-07 18:17:58.071909,80,f0:57:a6:a6:b6:b6
99,2025-05-07 18:17:58.081247,38,f0:57:a6:a6:b6:b6
100,2025-05-07 18:17:58.081332,38,f0:57:a6:a6:b6:b6
101,2025-05-07 18:17:58.113734,38,f0:57:a6:a6:b6:b6
102,2025-05-07 18:17:58.129423,38,f0:57:a6:a6:b6:b6
103,2025-05-07 18:17:58.129509,38,f0:57:a6:a6:b6:b6
104,2025-05-07 18:17:58.142105,38,f0:57:a6:a6:b6:b6
