,timestamp,length,ra
0,2025-03-18 10:13:27.342844,28,f0:57:a6:a6:b6:b6
1,2025-03-18 10:13:27.342952,28,f0:57:a6:a6:b6:b6
2,2025-03-18 10:13:27.358715,34,f0:57:a6:a6:b6:b6
3,2025-03-18 10:13:27.362737,34,f0:57:a6:a6:b6:b6
4,2025-03-18 10:13:27.367339,34,f0:57:a6:a6:b6:b6
5,2025-03-18 10:13:27.371351,28,f0:57:a6:a6:b6:b6
6,2025-03-18 10:13:27.371443,28,f0:57:a6:a6:b6:b6
7,2025-03-18 10:13:27.396359,34,f0:57:a6:a6:b6:b6
8,2025-03-18 10:13:27.398002,28,f0:57:a6:a6:b6:b6
9,2025-03-18 10:13:27.398246,28,f0:57:a6:a6:b6:b6
10,2025-03-18 10:13:27.402978,28,f0:57:a6:a6:b6:b6
11,2025-03-18 10:13:27.406274,34,f0:57:a6:a6:b6:b6
12,2025-03-18 10:13:27.407303,34,f0:57:a6:a6:b6:b6
13,2025-03-18 10:13:27.410073,34,f0:57:a6:a6:b6:b6
14,2025-03-18 10:13:27.417488,28,f0:57:a6:a6:b6:b6
15,2025-03-18 10:13:27.417637,28,f0:57:a6:a6:b6:b6
16,2025-03-18 10:13:27.418207,28,f0:57:a6:a6:b6:b6
17,2025-03-18 10:13:27.418345,28,f0:57:a6:a6:b6:b6
18,2025-03-18 10:13:27.423514,34,f0:57:a6:a6:b6:b6
19,2025-03-18 10:13:27.432722,28,f0:57:a6:a6:b6:b6
20,2025-03-18 10:13:27.432870,28,f0:57:a6:a6:b6:b6
21,2025-03-18 10:13:27.440199,34,f0:57:a6:a6:b6:b6
22,2025-03-18 10:13:27.448467,28,f0:57:a6:a6:b6:b6
23,2025-03-18 10:13:27.448611,28,f0:57:a6:a6:b6:b6
24,2025-03-18 10:13:27.464315,28,f0:57:a6:a6:b6:b6
25,2025-03-18 10:13:27.464453,28,f0:57:a6:a6:b6:b6
26,2025-03-18 10:13:27.468253,34,f0:57:a6:a6:b6:b6
27,2025-03-18 10:13:27.484945,34,f0:57:a6:a6:b6:b6
28,2025-03-18 10:13:27.495084,28,f0:57:a6:a6:b6:b6
29,2025-03-18 10:13:27.495231,28,f0:57:a6:a6:b6:b6
30,2025-03-18 10:13:27.498923,34,f0:57:a6:a6:b6:b6
31,2025-03-18 10:13:27.510591,28,f0:57:a6:a6:b6:b6
32,2025-03-18 10:13:27.510715,28,f0:57:a6:a6:b6:b6
33,2025-03-18 10:13:27.526132,28,f0:57:a6:a6:b6:b6
34,2025-03-18 10:13:27.531837,34,f0:57:a6:a6:b6:b6
35,2025-03-18 10:13:27.532152,34,f0:57:a6:a6:b6:b6
36,2025-03-18 10:13:27.532881,34,f0:57:a6:a6:b6:b6
37,2025-03-18 10:13:27.533338,34,f0:57:a6:a6:b6:b6
38,2025-03-18 10:13:27.561966,34,f0:57:a6:a6:b6:b6
