,timestamp,length,ra
0,2025-05-07 16:41:54.748386,28,f0:57:a6:a6:b6:b6
1,2025-05-07 16:41:54.748569,70,f0:57:a6:a6:b6:b6
2,2025-05-07 16:41:54.748787,28,f0:57:a6:a6:b6:b6
3,2025-05-07 16:41:54.748931,28,f0:57:a6:a6:b6:b6
4,2025-05-07 16:41:54.749098,70,f0:57:a6:a6:b6:b6
5,2025-05-07 16:41:54.755849,28,f0:57:a6:a6:b6:b6
6,2025-05-07 16:41:54.755981,28,f0:57:a6:a6:b6:b6
7,2025-05-07 16:41:54.762908,28,f0:57:a6:a6:b6:b6
8,2025-05-07 16:41:54.762952,28,f0:57:a6:a6:b6:b6
9,2025-05-07 16:41:54.767694,28,f0:57:a6:a6:b6:b6
10,2025-05-07 16:41:54.770109,28,f0:57:a6:a6:b6:b6
11,2025-05-07 16:41:54.770252,28,f0:57:a6:a6:b6:b6
12,2025-05-07 16:41:54.771327,28,f0:57:a6:a6:b6:b6
13,2025-05-07 16:41:54.771453,28,f0:57:a6:a6:b6:b6
14,2025-05-07 16:41:54.777124,28,f0:57:a6:a6:b6:b6
15,2025-05-07 16:41:54.777500,70,f0:57:a6:a6:b6:b6
16,2025-05-07 16:41:54.777738,70,f0:57:a6:a6:b6:b6
17,2025-05-07 16:41:54.780730,28,f0:57:a6:a6:b6:b6
18,2025-05-07 16:41:54.780862,28,f0:57:a6:a6:b6:b6
19,2025-05-07 16:41:54.781055,28,f0:57:a6:a6:b6:b6
20,2025-05-07 16:41:54.781352,28,f0:57:a6:a6:b6:b6
21,2025-05-07 16:41:54.781602,28,f0:57:a6:a6:b6:b6
22,2025-05-07 16:41:54.781834,28,f0:57:a6:a6:b6:b6
23,2025-05-07 16:41:54.782079,28,f0:57:a6:a6:b6:b6
24,2025-05-07 16:41:54.782352,28,f0:57:a6:a6:b6:b6
25,2025-05-07 16:41:54.782687,28,f0:57:a6:a6:b6:b6
26,2025-05-07 16:41:54.783909,28,f0:57:a6:a6:b6:b6
27,2025-05-07 16:41:54.784060,28,f0:57:a6:a6:b6:b6
28,2025-05-07 16:41:54.792570,28,f0:57:a6:a6:b6:b6
29,2025-05-07 16:41:54.792662,28,f0:57:a6:a6:b6:b6
30,2025-05-07 16:41:54.794203,28,f0:57:a6:a6:b6:b6
31,2025-05-07 16:41:54.794341,28,f0:57:a6:a6:b6:b6
32,2025-05-07 16:41:54.795032,28,f0:57:a6:a6:b6:b6
33,2025-05-07 16:41:54.795122,70,f0:57:a6:a6:b6:b6
34,2025-05-07 16:41:54.796371,28,f0:57:a6:a6:b6:b6
