,timestamp,length,ra
0,2025-05-07 18:33:43.619559,38,f0:57:a6:a6:b6:b6
1,2025-05-07 18:33:43.619625,38,f0:57:a6:a6:b6:b6
2,2025-05-07 18:33:43.645821,38,f0:57:a6:a6:b6:b6
3,2025-05-07 18:33:43.645886,38,f0:57:a6:a6:b6:b6
4,2025-05-07 18:33:43.649789,38,f0:57:a6:a6:b6:b6
5,2025-05-07 18:33:43.649854,38,f0:57:a6:a6:b6:b6
6,2025-05-07 18:33:43.665125,38,f0:57:a6:a6:b6:b6
7,2025-05-07 18:33:43.665189,38,f0:57:a6:a6:b6:b6
8,2025-05-07 18:33:43.683672,38,f0:57:a6:a6:b6:b6
9,2025-05-07 18:33:43.683737,38,f0:57:a6:a6:b6:b6
10,2025-05-07 18:33:43.696304,38,f0:57:a6:a6:b6:b6
11,2025-05-07 18:33:43.696368,38,f0:57:a6:a6:b6:b6
12,2025-05-07 18:33:43.711357,38,f0:57:a6:a6:b6:b6
13,2025-05-07 18:33:43.711421,38,f0:57:a6:a6:b6:b6
14,2025-05-07 18:33:43.731672,38,f0:57:a6:a6:b6:b6
15,2025-05-07 18:33:43.731737,38,f0:57:a6:a6:b6:b6
16,2025-05-07 18:33:43.743021,38,f0:57:a6:a6:b6:b6
17,2025-05-07 18:33:43.743543,38,f0:57:a6:a6:b6:b6
18,2025-05-07 18:33:43.744165,38,f0:57:a6:a6:b6:b6
19,2025-05-07 18:33:43.749030,38,f0:57:a6:a6:b6:b6
20,2025-05-07 18:33:43.749095,38,f0:57:a6:a6:b6:b6
21,2025-05-07 18:33:43.757911,38,f0:57:a6:a6:b6:b6
22,2025-05-07 18:33:43.757976,38,f0:57:a6:a6:b6:b6
23,2025-05-07 18:33:43.772786,38,f0:57:a6:a6:b6:b6
24,2025-05-07 18:33:43.772851,38,f0:57:a6:a6:b6:b6
25,2025-05-07 18:33:43.792336,38,f0:57:a6:a6:b6:b6
26,2025-05-07 18:33:43.792400,38,f0:57:a6:a6:b6:b6
27,2025-05-07 18:33:43.804702,38,f0:57:a6:a6:b6:b6
28,2025-05-07 18:33:43.804766,38,f0:57:a6:a6:b6:b6
29,2025-05-07 18:33:43.834312,38,f0:57:a6:a6:b6:b6
30,2025-05-07 18:33:43.834377,38,f0:57:a6:a6:b6:b6
31,2025-05-07 18:33:43.849766,38,f0:57:a6:a6:b6:b6
32,2025-05-07 18:33:43.849831,38,f0:57:a6:a6:b6:b6
33,2025-05-07 18:33:43.865990,38,f0:57:a6:a6:b6:b6
