,timestamp,length,ra
0,2025-03-18 13:50:17.412570,34,f0:57:a6:a6:b6:b6
1,2025-03-18 13:50:17.412611,34,f0:57:a6:a6:b6:b6
2,2025-03-18 13:50:17.413580,28,f0:57:a6:a6:b6:b6
3,2025-03-18 13:50:17.413710,28,f0:57:a6:a6:b6:b6
4,2025-03-18 13:50:17.413951,34,f0:57:a6:a6:b6:b6
5,2025-03-18 13:50:17.414980,28,f0:57:a6:a6:b6:b6
6,2025-03-18 13:50:17.415108,28,f0:57:a6:a6:b6:b6
7,2025-03-18 13:50:17.416909,28,f0:57:a6:a6:b6:b6
8,2025-03-18 13:50:17.459513,28,f0:57:a6:a6:b6:b6
9,2025-03-18 13:50:17.459694,46,f0:57:a6:a6:b6:b6
10,2025-03-18 13:50:17.461261,28,f0:57:a6:a6:b6:b6
11,2025-03-18 13:50:17.461427,28,f0:57:a6:a6:b6:b6
12,2025-03-18 13:50:17.461551,28,f0:57:a6:a6:b6:b6
13,2025-03-18 13:50:17.461697,28,f0:57:a6:a6:b6:b6
14,2025-03-18 13:50:17.461814,28,f0:57:a6:a6:b6:b6
15,2025-03-18 13:50:17.492451,34,f0:57:a6:a6:b6:b6
16,2025-03-18 13:50:17.514913,34,f0:57:a6:a6:b6:b6
17,2025-03-18 13:50:17.515524,34,f0:57:a6:a6:b6:b6
18,2025-03-18 13:50:17.541628,34,f0:57:a6:a6:b6:b6
19,2025-03-18 13:50:17.543282,34,f0:57:a6:a6:b6:b6
20,2025-03-18 13:50:17.566343,34,f0:57:a6:a6:b6:b6
21,2025-03-18 13:50:17.567052,34,f0:57:a6:a6:b6:b6
22,2025-03-18 13:50:17.568139,34,f0:57:a6:a6:b6:b6
23,2025-03-18 13:50:17.570875,34,f0:57:a6:a6:b6:b6
24,2025-03-18 13:50:17.574070,28,f0:57:a6:a6:b6:b6
25,2025-03-18 13:50:17.576367,28,f0:57:a6:a6:b6:b6
26,2025-03-18 13:50:17.576746,46,f0:57:a6:a6:b6:b6
27,2025-03-18 13:50:17.583970,28,f0:57:a6:a6:b6:b6
28,2025-03-18 13:50:17.584109,28,f0:57:a6:a6:b6:b6
29,2025-03-18 13:50:17.602639,34,f0:57:a6:a6:b6:b6
30,2025-03-18 13:50:17.605200,34,f0:57:a6:a6:b6:b6
31,2025-03-18 13:50:17.606410,28,f0:57:a6:a6:b6:b6
32,2025-03-18 13:50:17.606546,28,f0:57:a6:a6:b6:b6
33,2025-03-18 13:50:17.610976,34,f0:57:a6:a6:b6:b6
34,2025-03-18 13:50:17.611428,34,f0:57:a6:a6:b6:b6
35,2025-03-18 13:50:17.612329,28,f0:57:a6:a6:b6:b6
36,2025-03-18 13:50:17.612456,28,f0:57:a6:a6:b6:b6
37,2025-03-18 13:50:17.616130,34,f0:57:a6:a6:b6:b6
38,2025-03-18 13:50:17.616415,34,f0:57:a6:a6:b6:b6
39,2025-03-18 13:50:17.617206,28,f0:57:a6:a6:b6:b6
40,2025-03-18 13:50:17.617350,28,f0:57:a6:a6:b6:b6
41,2025-03-18 13:50:17.629352,28,f0:57:a6:a6:b6:b6
42,2025-03-18 13:50:17.629494,28,f0:57:a6:a6:b6:b6
43,2025-03-18 13:50:17.651827,34,f0:57:a6:a6:b6:b6
44,2025-03-18 13:50:17.661887,28,f0:57:a6:a6:b6:b6
45,2025-03-18 13:50:17.671485,34,f0:57:a6:a6:b6:b6
46,2025-03-18 13:50:17.671876,34,f0:57:a6:a6:b6:b6
47,2025-03-18 13:50:17.672441,34,f0:57:a6:a6:b6:b6
48,2025-03-18 13:50:17.673218,28,f0:57:a6:a6:b6:b6
49,2025-03-18 13:50:17.673357,28,f0:57:a6:a6:b6:b6
