,timestamp,length,ra
0,2025-05-07 18:50:31.760745,38,f0:57:a6:a6:b6:b6
1,2025-05-07 18:50:31.761131,80,f0:57:a6:a6:b6:b6
2,2025-05-07 18:50:31.822993,38,f0:57:a6:a6:b6:b6
3,2025-05-07 18:50:31.823090,80,f0:57:a6:a6:b6:b6
4,2025-05-07 18:50:31.830690,38,f0:57:a6:a6:b6:b6
5,2025-05-07 18:50:31.830765,38,f0:57:a6:a6:b6:b6
6,2025-05-07 18:50:32.028850,38,f0:57:a6:a6:b6:b6
7,2025-05-07 18:50:32.029725,38,f0:57:a6:a6:b6:b6
8,2025-05-07 18:50:32.029848,80,f0:57:a6:a6:b6:b6
9,2025-05-07 18:50:32.072793,38,f0:57:a6:a6:b6:b6
10,2025-05-07 18:50:32.073013,38,f0:57:a6:a6:b6:b6
11,2025-05-07 18:50:32.162459,38,f0:57:a6:a6:b6:b6
12,2025-05-07 18:50:32.163493,38,f0:57:a6:a6:b6:b6
13,2025-05-07 18:50:32.164209,80,f0:57:a6:a6:b6:b6
14,2025-05-07 18:50:32.164503,38,f0:57:a6:a6:b6:b6
15,2025-05-07 18:50:32.165132,80,f0:57:a6:a6:b6:b6
16,2025-05-07 18:50:32.195032,38,f0:57:a6:a6:b6:b6
17,2025-05-07 18:50:32.195317,80,f0:57:a6:a6:b6:b6
18,2025-05-07 18:50:32.227900,38,f0:57:a6:a6:b6:b6
19,2025-05-07 18:50:32.228185,38,f0:57:a6:a6:b6:b6
20,2025-05-07 18:50:32.274211,38,f0:57:a6:a6:b6:b6
21,2025-05-07 18:50:32.274296,38,f0:57:a6:a6:b6:b6
22,2025-05-07 18:50:32.297129,38,f0:57:a6:a6:b6:b6
23,2025-05-07 18:50:32.297442,80,f0:57:a6:a6:b6:b6
24,2025-05-07 18:50:32.335830,38,f0:57:a6:a6:b6:b6
25,2025-05-07 18:50:32.335915,38,f0:57:a6:a6:b6:b6
26,2025-05-07 18:50:32.336086,38,f0:57:a6:a6:b6:b6
27,2025-05-07 18:50:32.336171,38,f0:57:a6:a6:b6:b6
28,2025-05-07 18:50:32.350820,38,f0:57:a6:a6:b6:b6
29,2025-05-07 18:50:32.350905,38,f0:57:a6:a6:b6:b6
30,2025-05-07 18:50:32.402961,38,f0:57:a6:a6:b6:b6
31,2025-05-07 18:50:32.403046,38,f0:57:a6:a6:b6:b6
32,2025-05-07 18:50:32.417039,38,f0:57:a6:a6:b6:b6
33,2025-05-07 18:50:32.417428,38,f0:57:a6:a6:b6:b6
34,2025-05-07 18:50:32.418184,38,f0:57:a6:a6:b6:b6
35,2025-05-07 18:50:32.418269,38,f0:57:a6:a6:b6:b6
36,2025-05-07 18:50:32.419167,38,f0:57:a6:a6:b6:b6
37,2025-05-07 18:50:32.419726,80,f0:57:a6:a6:b6:b6
38,2025-05-07 18:50:32.432338,38,f0:57:a6:a6:b6:b6
39,2025-05-07 18:50:32.432848,80,f0:57:a6:a6:b6:b6
40,2025-05-07 18:50:32.516026,38,f0:57:a6:a6:b6:b6
41,2025-05-07 18:50:32.516310,80,f0:57:a6:a6:b6:b6
42,2025-05-07 18:50:32.615058,38,f0:57:a6:a6:b6:b6
43,2025-05-07 18:50:32.615156,38,f0:57:a6:a6:b6:b6
44,2025-05-07 18:50:32.620614,38,f0:57:a6:a6:b6:b6
45,2025-05-07 18:50:32.621515,80,f0:57:a6:a6:b6:b6
46,2025-05-07 18:50:32.645057,38,f0:57:a6:a6:b6:b6
47,2025-05-07 18:50:32.645154,38,f0:57:a6:a6:b6:b6
48,2025-05-07 18:50:32.814060,38,f0:57:a6:a6:b6:b6
49,2025-05-07 18:50:32.814410,38,f0:57:a6:a6:b6:b6
50,2025-05-07 18:50:32.814571,38,f0:57:a6:a6:b6:b6
51,2025-05-07 18:50:32.814706,80,f0:57:a6:a6:b6:b6
52,2025-05-07 18:50:32.836193,38,f0:57:a6:a6:b6:b6
53,2025-05-07 18:50:32.837411,38,f0:57:a6:a6:b6:b6
54,2025-05-07 18:50:32.837496,38,f0:57:a6:a6:b6:b6
