,timestamp,length,ra
0,2025-03-18 16:14:16.596322,28,f0:57:a6:a6:b6:b6
1,2025-03-18 16:14:16.596484,28,f0:57:a6:a6:b6:b6
2,2025-03-18 16:14:16.599911,34,f0:57:a6:a6:b6:b6
3,2025-03-18 16:14:16.600274,34,f0:57:a6:a6:b6:b6
4,2025-03-18 16:14:16.600850,28,f0:57:a6:a6:b6:b6
5,2025-03-18 16:14:16.601187,28,f0:57:a6:a6:b6:b6
6,2025-03-18 16:14:16.601627,28,f0:57:a6:a6:b6:b6
7,2025-03-18 16:14:16.601757,28,f0:57:a6:a6:b6:b6
8,2025-03-18 16:14:16.608292,28,f0:57:a6:a6:b6:b6
9,2025-03-18 16:14:16.608711,28,f0:57:a6:a6:b6:b6
10,2025-03-18 16:14:16.608979,28,f0:57:a6:a6:b6:b6
11,2025-03-18 16:14:16.609101,28,f0:57:a6:a6:b6:b6
12,2025-03-18 16:14:16.616444,34,f0:57:a6:a6:b6:b6
13,2025-03-18 16:14:16.617643,34,f0:57:a6:a6:b6:b6
14,2025-03-18 16:14:16.618243,28,f0:57:a6:a6:b6:b6
15,2025-03-18 16:14:16.618396,28,f0:57:a6:a6:b6:b6
16,2025-03-18 16:14:16.623666,28,f0:57:a6:a6:b6:b6
17,2025-03-18 16:14:16.624025,28,f0:57:a6:a6:b6:b6
18,2025-03-18 16:14:16.624150,28,f0:57:a6:a6:b6:b6
19,2025-03-18 16:14:16.626892,34,f0:57:a6:a6:b6:b6
20,2025-03-18 16:14:16.631118,34,f0:57:a6:a6:b6:b6
21,2025-03-18 16:14:16.631717,28,f0:57:a6:a6:b6:b6
22,2025-03-18 16:14:16.632153,28,f0:57:a6:a6:b6:b6
23,2025-03-18 16:14:16.632767,28,f0:57:a6:a6:b6:b6
24,2025-03-18 16:14:16.643717,28,f0:57:a6:a6:b6:b6
25,2025-03-18 16:14:16.657773,28,f0:57:a6:a6:b6:b6
26,2025-03-18 16:14:16.663155,28,f0:57:a6:a6:b6:b6
27,2025-03-18 16:14:16.663299,28,f0:57:a6:a6:b6:b6
28,2025-03-18 16:14:16.663425,28,f0:57:a6:a6:b6:b6
29,2025-03-18 16:14:16.663763,34,f0:57:a6:a6:b6:b6
30,2025-03-18 16:14:16.664292,28,f0:57:a6:a6:b6:b6
31,2025-03-18 16:14:16.665124,28,f0:57:a6:a6:b6:b6
32,2025-03-18 16:14:16.665408,28,f0:57:a6:a6:b6:b6
33,2025-03-18 16:14:16.665880,28,f0:57:a6:a6:b6:b6
34,2025-03-18 16:14:16.666116,46,f0:57:a6:a6:b6:b6
