,timestamp,length,ra
0,2025-05-07 19:13:43.297799,38,f0:57:a6:a6:b6:b6
1,2025-05-07 19:13:43.298222,80,f0:57:a6:a6:b6:b6
2,2025-05-07 19:13:43.306732,38,f0:57:a6:a6:b6:b6
3,2025-05-07 19:13:43.306957,80,f0:57:a6:a6:b6:b6
4,2025-05-07 19:13:43.307368,38,f0:57:a6:a6:b6:b6
5,2025-05-07 19:13:43.307549,38,f0:57:a6:a6:b6:b6
6,2025-05-07 19:13:43.307758,38,f0:57:a6:a6:b6:b6
7,2025-05-07 19:13:43.307868,80,f0:57:a6:a6:b6:b6
8,2025-05-07 19:13:43.317743,38,f0:57:a6:a6:b6:b6
9,2025-05-07 19:13:43.317819,38,f0:57:a6:a6:b6:b6
10,2025-05-07 19:13:43.320175,38,f0:57:a6:a6:b6:b6
11,2025-05-07 19:13:43.320539,80,f0:57:a6:a6:b6:b6
12,2025-05-07 19:13:43.320662,80,f0:57:a6:a6:b6:b6
13,2025-05-07 19:13:43.323075,38,f0:57:a6:a6:b6:b6
14,2025-05-07 19:13:43.323153,38,f0:57:a6:a6:b6:b6
15,2025-05-07 19:13:43.324366,38,f0:57:a6:a6:b6:b6
16,2025-05-07 19:13:43.324612,80,f0:57:a6:a6:b6:b6
17,2025-05-07 19:13:43.324974,80,f0:57:a6:a6:b6:b6
18,2025-05-07 19:13:43.325100,80,f0:57:a6:a6:b6:b6
19,2025-05-07 19:13:43.325348,80,f0:57:a6:a6:b6:b6
20,2025-05-07 19:13:43.325547,38,f0:57:a6:a6:b6:b6
21,2025-05-07 19:13:43.326622,38,f0:57:a6:a6:b6:b6
22,2025-05-07 19:13:43.326700,38,f0:57:a6:a6:b6:b6
23,2025-05-07 19:13:43.328354,38,f0:57:a6:a6:b6:b6
24,2025-05-07 19:13:43.328600,80,f0:57:a6:a6:b6:b6
25,2025-05-07 19:13:43.331137,38,f0:57:a6:a6:b6:b6
26,2025-05-07 19:13:43.331214,38,f0:57:a6:a6:b6:b6
27,2025-05-07 19:13:43.336800,38,f0:57:a6:a6:b6:b6
28,2025-05-07 19:13:43.336877,38,f0:57:a6:a6:b6:b6
29,2025-05-07 19:13:43.338240,38,f0:57:a6:a6:b6:b6
30,2025-05-07 19:13:43.338375,80,f0:57:a6:a6:b6:b6
31,2025-05-07 19:13:43.338605,80,f0:57:a6:a6:b6:b6
32,2025-05-07 19:13:43.342394,38,f0:57:a6:a6:b6:b6
33,2025-05-07 19:13:43.342471,38,f0:57:a6:a6:b6:b6
34,2025-05-07 19:13:43.367013,38,f0:57:a6:a6:b6:b6
35,2025-05-07 19:13:43.367089,38,f0:57:a6:a6:b6:b6
36,2025-05-07 19:13:43.379840,38,f0:57:a6:a6:b6:b6
37,2025-05-07 19:13:43.380040,38,f0:57:a6:a6:b6:b6
38,2025-05-07 19:13:43.380513,38,f0:57:a6:a6:b6:b6
