count,length,timestamp,avg_length,time_interval
523,17722,2025-03-18 17:29:26,33.88527724665392,1
754,25210,2025-03-18 17:29:27,33.43501326259947,1
841,27694,2025-03-18 17:29:28,32.92984542211653,1
662,22280,2025-03-18 17:29:29,33.65558912386707,1
832,27922,2025-03-18 17:29:30,33.56009615384615,1
969,32622,2025-03-18 17:29:31,33.6656346749226,1
719,24716,2025-03-18 17:29:32,34.375521557719054,1
709,23944,2025-03-18 17:29:33,33.771509167842034,1
565,19102,2025-03-18 17:29:34,33.80884955752212,1
914,30380,2025-03-18 17:29:35,33.23851203501094,1
720,24306,2025-03-18 17:29:36,33.75833333333333,1
720,25032,2025-03-18 17:29:37,34.766666666666666,1
795,26820,2025-03-18 17:29:38,33.735849056603776,1
649,22222,2025-03-18 17:29:39,34.240369799691834,1
776,26042,2025-03-18 17:29:40,33.55927835051546,1
755,24914,2025-03-18 17:29:41,32.99867549668874,1
702,22614,2025-03-18 17:29:42,32.21367521367522,1
798,26556,2025-03-18 17:29:43,33.278195488721806,1
626,20840,2025-03-18 17:29:44,33.29073482428115,1
843,27858,2025-03-18 17:29:45,33.04626334519573,1
821,27074,2025-03-18 17:29:46,32.9768574908648,1
659,21596,2025-03-18 17:29:47,32.770864946889226,1
610,19738,2025-03-18 17:29:48,32.35737704918033,1
616,20122,2025-03-18 17:29:49,32.66558441558441,1
652,21604,2025-03-18 17:29:50,33.13496932515337,1
926,30602,2025-03-18 17:29:51,33.0475161987041,1
841,27694,2025-03-18 17:29:52,32.92984542211653,1
799,26944,2025-03-18 17:29:53,33.72215269086358,1
662,22412,2025-03-18 17:29:54,33.85498489425982,1
618,20142,2025-03-18 17:29:55,32.592233009708735,1
774,26172,2025-03-18 17:29:56,33.81395348837209,1
963,32232,2025-03-18 17:29:57,33.47040498442367,1
1008,33426,2025-03-18 17:29:58,33.160714285714285,1
910,29746,2025-03-18 17:29:59,32.68791208791209,1
857,28076,2025-03-18 17:30:00,32.7607934655776,1
598,19714,2025-03-18 17:30:01,32.96655518394649,1
790,26002,2025-03-18 17:30:02,32.913924050632914,1
1051,34276,2025-03-18 17:30:03,32.6127497621313,1
909,29124,2025-03-18 17:30:04,32.039603960396036,1
931,32750,2025-03-18 17:30:05,35.17722878625134,1
873,28962,2025-03-18 17:30:06,33.175257731958766,1
743,24230,2025-03-18 17:30:07,32.611036339165544,1
570,19146,2025-03-18 17:30:08,33.589473684210525,1
515,17492,2025-03-18 17:30:09,33.96504854368932,1
748,26014,2025-03-18 17:30:10,34.77807486631016,1
569,20036,2025-03-18 17:30:11,35.212653778558874,1
628,21850,2025-03-18 17:30:12,34.79299363057325,1
444,14466,2025-03-18 17:30:13,32.58108108108108,1
