count,length,timestamp,avg_length,time_interval
129,3954,2025-03-18 11:10:04,30.651162790697676,1
161,4964,2025-03-18 11:10:05,30.832298136645964,1
288,9264,2025-03-18 11:10:06,32.166666666666664,1
165,4998,2025-03-18 11:10:07,30.29090909090909,1
167,5114,2025-03-18 11:10:08,30.622754491017965,1
173,5366,2025-03-18 11:10:09,31.017341040462426,1
157,4828,2025-03-18 11:10:10,30.751592356687897,1
147,4464,2025-03-18 11:10:11,30.367346938775512,1
152,4592,2025-03-18 11:10:12,30.210526315789473,1
231,7212,2025-03-18 11:10:13,31.22077922077922,1
225,7182,2025-03-18 11:10:14,31.92,1
244,7798,2025-03-18 11:10:15,31.959016393442624,1
163,4888,2025-03-18 11:10:16,29.987730061349694,1
145,4378,2025-03-18 11:10:17,30.193103448275863,1
166,5116,2025-03-18 11:10:18,30.819277108433734,1
169,5218,2025-03-18 11:10:19,30.875739644970412,1
226,7006,2025-03-18 11:10:20,31.0,1
220,6808,2025-03-18 11:10:21,30.945454545454545,1
213,6594,2025-03-18 11:10:22,30.95774647887324,1
184,5836,2025-03-18 11:10:23,31.717391304347824,1
82,2314,2025-03-18 11:10:24,28.21951219512195,1
39,1104,2025-03-18 11:10:25,28.307692307692307,1
