count,length,timestamp,avg_length,time_interval
67,1918,2025-05-07 16:49:47,28.62686567164179,1
131,3668,2025-05-07 16:49:48,28.0,1
119,3458,2025-05-07 16:49:49,29.058823529411764,1
113,3332,2025-05-07 16:49:50,29.486725663716815,1
105,3066,2025-05-07 16:49:51,29.2,1
118,3346,2025-05-07 16:49:52,28.35593220338983,1
119,3416,2025-05-07 16:49:53,28.705882352941178,1
108,3066,2025-05-07 16:49:54,28.38888888888889,1
115,3304,2025-05-07 16:49:55,28.730434782608697,1
122,3416,2025-05-07 16:49:56,28.0,1
120,3360,2025-05-07 16:49:57,28.0,1
122,3542,2025-05-07 16:49:58,29.0327868852459,1
125,3542,2025-05-07 16:49:59,28.336,1
123,3444,2025-05-07 16:50:00,28.0,1
128,3626,2025-05-07 16:50:01,28.328125,1
113,3206,2025-05-07 16:50:02,28.371681415929203,1
124,3472,2025-05-07 16:50:03,28.0,1
112,3262,2025-05-07 16:50:04,29.125,1
