count,length,timestamp,avg_length,time_interval
47,2248,2025-05-07 19:02:26,47.829787234042556,1
58,3002,2025-05-07 19:02:27,51.758620689655174,1
283,13904,2025-05-07 19:02:28,49.130742049469966,1
290,13792,2025-05-07 19:02:29,47.55862068965517,1
109,5360,2025-05-07 19:02:30,49.174311926605505,1
74,3778,2025-05-07 19:02:31,51.054054054054056,1
41,1852,2025-05-07 19:02:32,45.170731707317074,1
25,1118,2025-05-07 19:02:33,44.72,1
31,1388,2025-05-07 19:02:34,44.774193548387096,1
24,954,2025-05-07 19:02:35,39.75,1
5,274,2025-05-07 19:02:36,54.8,1
