count,length,timestamp,avg_length,time_interval
89,3424,2025-05-07 18:40:44,38.47191011235955,1
119,4732,2025-05-07 18:40:45,39.76470588235294,1
125,4792,2025-05-07 18:40:46,38.336,1
130,5066,2025-05-07 18:40:47,38.96923076923077,1
123,4716,2025-05-07 18:40:48,38.34146341463415,1
133,5096,2025-05-07 18:40:49,38.31578947368421,1
128,4906,2025-05-07 18:40:50,38.328125,1
135,5172,2025-05-07 18:40:51,38.31111111111111,1
135,5130,2025-05-07 18:40:52,38.0,1
151,5948,2025-05-07 18:40:53,39.390728476821195,1
80,3040,2025-05-07 18:40:54,38.0,1
