count,length,timestamp,avg_length,time_interval
74,2234,2025-03-18 11:10:58,30.18918918918919,1
185,5702,2025-03-18 11:10:59,30.82162162162162,1
195,5940,2025-03-18 11:11:00,30.46153846153846,1
190,5890,2025-03-18 11:11:01,31.0,1
158,4778,2025-03-18 11:11:02,30.240506329113924,1
176,5336,2025-03-18 11:11:03,30.318181818181817,1
193,5962,2025-03-18 11:11:04,30.89119170984456,1
196,6034,2025-03-18 11:11:05,30.785714285714285,1
186,5640,2025-03-18 11:11:06,30.322580645161292,1
228,7248,2025-03-18 11:11:07,31.789473684210527,1
218,6878,2025-03-18 11:11:08,31.55045871559633,1
201,6282,2025-03-18 11:11:09,31.253731343283583,1
173,5294,2025-03-18 11:11:10,30.601156069364162,1
213,6540,2025-03-18 11:11:11,30.704225352112676,1
173,5282,2025-03-18 11:11:12,30.53179190751445,1
205,6394,2025-03-18 11:11:13,31.190243902439025,1
145,4390,2025-03-18 11:11:14,30.275862068965516,1
