count,length,timestamp,avg_length,time_interval
320,9872,2025-03-18 14:09:44,30.85,1
351,10872,2025-03-18 14:09:45,30.974358974358974,1
372,11442,2025-03-18 14:09:46,30.758064516129032,1
375,11556,2025-03-18 14:09:47,30.816,1
370,11380,2025-03-18 14:09:48,30.756756756756758,1
345,10446,2025-03-18 14:09:49,30.278260869565216,1
351,10746,2025-03-18 14:09:50,30.615384615384617,1
322,9940,2025-03-18 14:09:51,30.869565217391305,1
345,10656,2025-03-18 14:09:52,30.88695652173913,1
363,11376,2025-03-18 14:09:53,31.33884297520661,1
397,12472,2025-03-18 14:09:54,31.415617128463477,1
374,11510,2025-03-18 14:09:55,30.77540106951872,1
159,4998,2025-03-18 14:09:56,31.433962264150942,1
