count,length,timestamp,avg_length,time_interval
50,1900,2025-05-07 18:14:54,38.0,1
129,4944,2025-05-07 18:14:55,38.325581395348834,1
133,5054,2025-05-07 18:14:56,38.0,1
143,5518,2025-05-07 18:14:57,38.58741258741259,1
139,5282,2025-05-07 18:14:58,38.0,1
132,5016,2025-05-07 18:14:59,38.0,1
170,6712,2025-05-07 18:15:00,39.48235294117647,1
137,5248,2025-05-07 18:15:01,38.306569343065696,1
158,6172,2025-05-07 18:15:02,39.063291139240505,1
213,9144,2025-05-07 18:15:03,42.929577464788736,1
156,6138,2025-05-07 18:15:04,39.34615384615385,1
212,9022,2025-05-07 18:15:05,42.556603773584904,1
