count,length,timestamp,avg_length,time_interval
272,8312,2025-03-18 13:59:46,30.558823529411764,1
315,9618,2025-03-18 13:59:47,30.533333333333335,1
304,9304,2025-03-18 13:59:48,30.605263157894736,1
294,8994,2025-03-18 13:59:49,30.591836734693878,1
376,11524,2025-03-18 13:59:50,30.648936170212767,1
357,10968,2025-03-18 13:59:51,30.722689075630253,1
354,10926,2025-03-18 13:59:52,30.864406779661017,1
340,10522,2025-03-18 13:59:53,30.94705882352941,1
337,10372,2025-03-18 13:59:54,30.777448071216618,1
339,10332,2025-03-18 13:59:55,30.47787610619469,1
109,3268,2025-03-18 13:59:56,29.98165137614679,1
