count,length,timestamp,avg_length,time_interval
24,780,2025-03-18 13:49:18,32.5,1
298,9730,2025-03-18 13:49:19,32.651006711409394,1
480,15438,2025-03-18 13:49:20,32.1625,1
23,680,2025-03-18 13:49:21,29.565217391304348,1
17,482,2025-03-18 13:49:22,28.352941176470587,1
315,9942,2025-03-18 13:49:23,31.561904761904763,1
53,1646,2025-03-18 13:49:24,31.056603773584907,1
204,6582,2025-03-18 13:49:25,32.26470588235294,1
423,13392,2025-03-18 13:49:26,31.659574468085108,1
34,988,2025-03-18 13:49:27,29.058823529411764,1
219,6822,2025-03-18 13:49:28,31.15068493150685,1
12,354,2025-03-18 13:49:29,29.5,1
