count,length,timestamp,avg_length,time_interval
66,2970,2025-05-07 18:54:14,45.0,1
142,5732,2025-05-07 18:54:15,40.36619718309859,1
238,11270,2025-05-07 18:54:16,47.35294117647059,1
554,23488,2025-05-07 18:54:17,42.3971119133574,1
686,27748,2025-05-07 18:54:18,40.44897959183673,1
45,1878,2025-05-07 18:54:19,41.733333333333334,1
18,726,2025-05-07 18:54:20,40.333333333333336,1
115,5294,2025-05-07 18:54:21,46.03478260869565,1
6,270,2025-05-07 18:54:22,45.0,1
3,114,2025-05-07 18:54:23,38.0,1
8,304,2025-05-07 18:54:24,38.0,1
236,11740,2025-05-07 18:54:25,49.74576271186441,1
