count,length,timestamp,avg_length,time_interval
69,2058,2025-03-18 13:59:04,29.82608695652174,1
194,5588,2025-03-18 13:59:05,28.804123711340207,1
251,7376,2025-03-18 13:59:06,29.38645418326693,1
195,5694,2025-03-18 13:59:07,29.2,1
205,5902,2025-03-18 13:59:08,28.790243902439023,1
195,5532,2025-03-18 13:59:09,28.369230769230768,1
216,6126,2025-03-18 13:59:10,28.36111111111111,1
197,5552,2025-03-18 13:59:11,28.18274111675127,1
209,6032,2025-03-18 13:59:12,28.861244019138756,1
204,5898,2025-03-18 13:59:13,28.91176470588235,1
220,6274,2025-03-18 13:59:14,28.51818181818182,1
187,5488,2025-03-18 13:59:15,29.3475935828877,1
183,5262,2025-03-18 13:59:16,28.75409836065574,1
