count,length,timestamp,avg_length,time_interval
188,5960,2025-03-18 10:55:04,31.70212765957447,1
355,11422,2025-03-18 10:55:05,32.17464788732394,1
211,6520,2025-03-18 10:55:06,30.900473933649288,1
640,20266,2025-03-18 10:55:07,31.665625,1
494,17994,2025-03-18 10:55:08,36.4251012145749,1
52,1636,2025-03-18 10:55:09,31.46153846153846,1
184,5770,2025-03-18 10:55:10,31.358695652173914,1
238,7384,2025-03-18 10:55:11,31.025210084033613,1
90,2700,2025-03-18 10:55:12,30.0,1
160,4684,2025-03-18 10:55:13,29.275,1
314,9896,2025-03-18 10:55:14,31.515923566878982,1
121,3670,2025-03-18 10:55:15,30.330578512396695,1
414,12954,2025-03-18 10:55:16,31.28985507246377,1
110,3284,2025-03-18 10:55:17,29.854545454545455,1
95,2828,2025-03-18 10:55:18,29.768421052631577,1
