count,length,timestamp,avg_length,time_interval
45,1260,2025-05-07 17:14:39,28.0,1
136,3808,2025-05-07 17:14:40,28.0,1
135,3780,2025-05-07 17:14:41,28.0,1
127,3556,2025-05-07 17:14:42,28.0,1
129,3654,2025-05-07 17:14:43,28.325581395348838,1
257,8246,2025-05-07 17:14:44,32.08560311284047,1
115,4602,2025-05-07 17:14:45,40.017391304347825,1
145,5400,2025-05-07 17:14:46,37.241379310344826,1
141,3990,2025-05-07 17:14:47,28.29787234042553,1
131,3710,2025-05-07 17:14:48,28.3206106870229,1
120,3402,2025-05-07 17:14:49,28.35,1
128,3668,2025-05-07 17:14:50,28.65625,1
129,3612,2025-05-07 17:14:51,28.0,1
135,3948,2025-05-07 17:14:52,29.244444444444444,1
137,3878,2025-05-07 17:14:53,28.306569343065693,1
126,3570,2025-05-07 17:14:54,28.333333333333332,1
119,3332,2025-05-07 17:14:55,28.0,1
132,3696,2025-05-07 17:14:56,28.0,1
127,3640,2025-05-07 17:14:57,28.661417322834644,1
128,3584,2025-05-07 17:14:58,28.0,1
6,168,2025-05-07 17:14:59,28.0,1
