count,length,timestamp,avg_length,time_interval
106,3178,2025-05-07 16:16:58,29.9811320754717,1
74,2282,2025-05-07 16:16:59,30.83783783783784,1
128,3794,2025-05-07 16:17:00,29.640625,1
101,3038,2025-05-07 16:17:01,30.07920792079208,1
139,4144,2025-05-07 16:17:02,29.81294964028777,1
122,3626,2025-05-07 16:17:03,29.721311475409838,1
83,2492,2025-05-07 16:17:04,30.02409638554217,1
121,3766,2025-05-07 16:17:05,31.123966942148762,1
118,3598,2025-05-07 16:17:06,30.491525423728813,1
119,3626,2025-05-07 16:17:07,30.470588235294116,1
100,3262,2025-05-07 16:17:08,32.62,1
126,3906,2025-05-07 16:17:09,31.0,1
104,3374,2025-05-07 16:17:10,32.44230769230769,1
88,2674,2025-05-07 16:17:11,30.386363636363637,1
91,2842,2025-05-07 16:17:12,31.23076923076923,1
103,3178,2025-05-07 16:17:13,30.854368932038835,1
146,4550,2025-05-07 16:17:14,31.164383561643834,1
114,3360,2025-05-07 16:17:15,29.473684210526315,1
98,2996,2025-05-07 16:17:16,30.571428571428573,1
101,3038,2025-05-07 16:17:17,30.07920792079208,1
102,3402,2025-05-07 16:17:18,33.35294117647059,1
109,3430,2025-05-07 16:17:19,31.46788990825688,1
99,2982,2025-05-07 16:17:20,30.12121212121212,1
64,2044,2025-05-07 16:17:21,31.9375,1
