count,length,timestamp,avg_length,time_interval
56,2128,2025-05-07 18:20:12,38.0,1
151,5780,2025-05-07 18:20:13,38.27814569536424,1
137,5248,2025-05-07 18:20:14,38.306569343065696,1
128,4864,2025-05-07 18:20:15,38.0,1
141,5358,2025-05-07 18:20:16,38.0,1
149,5662,2025-05-07 18:20:17,38.0,1
139,5450,2025-05-07 18:20:18,39.20863309352518,1
141,5400,2025-05-07 18:20:19,38.297872340425535,1
135,5130,2025-05-07 18:20:20,38.0,1
151,5822,2025-05-07 18:20:21,38.556291390728475,1
114,4374,2025-05-07 18:20:22,38.36842105263158,1
