count,length,timestamp,avg_length,time_interval
102,2898,2025-05-07 16:04:48,28.41176470588235,1
121,3430,2025-05-07 16:04:49,28.34710743801653,1
123,3486,2025-05-07 16:04:50,28.341463414634145,1
110,3080,2025-05-07 16:04:51,28.0,1
119,3416,2025-05-07 16:04:52,28.705882352941178,1
111,3192,2025-05-07 16:04:53,28.756756756756758,1
111,3192,2025-05-07 16:04:54,28.756756756756758,1
119,3332,2025-05-07 16:04:55,28.0,1
120,3486,2025-05-07 16:04:56,29.05,1
121,3472,2025-05-07 16:04:57,28.694214876033058,1
118,3346,2025-05-07 16:04:58,28.35593220338983,1
119,3500,2025-05-07 16:04:59,29.41176470588235,1
122,3500,2025-05-07 16:05:00,28.688524590163933,1
105,2982,2025-05-07 16:05:01,28.4,1
113,3290,2025-05-07 16:05:02,29.115044247787612,1
121,3472,2025-05-07 16:05:03,28.694214876033058,1
106,3010,2025-05-07 16:05:04,28.39622641509434,1
121,3472,2025-05-07 16:05:05,28.694214876033058,1
50,1400,2025-05-07 16:05:06,28.0,1
