count,length,timestamp,avg_length,time_interval
10,422,2025-05-07 19:02:07,42.2,1
102,4800,2025-05-07 19:02:08,47.05882352941177,1
49,2114,2025-05-07 19:02:09,43.142857142857146,1
50,2278,2025-05-07 19:02:10,45.56,1
115,5378,2025-05-07 19:02:11,46.76521739130435,1
216,12658,2025-05-07 19:02:12,58.601851851851855,1
55,2468,2025-05-07 19:02:13,44.872727272727275,1
171,8388,2025-05-07 19:02:14,49.05263157894737,1
235,11954,2025-05-07 19:02:15,50.86808510638298,1
149,6964,2025-05-07 19:02:16,46.738255033557046,1
72,3702,2025-05-07 19:02:17,51.416666666666664,1
116,5626,2025-05-07 19:02:18,48.5,1
