count,length,timestamp,avg_length,time_interval
163,4678,2025-03-18 13:45:00,28.699386503067483,1
363,10968,2025-03-18 13:45:01,30.214876033057852,1
350,10682,2025-03-18 13:45:02,30.52,1
339,10200,2025-03-18 13:45:03,30.088495575221238,1
299,8912,2025-03-18 13:45:04,29.806020066889634,1
278,8204,2025-03-18 13:45:05,29.510791366906474,1
228,6480,2025-03-18 13:45:06,28.42105263157895,1
211,6040,2025-03-18 13:45:07,28.62559241706161,1
209,5954,2025-03-18 13:45:08,28.48803827751196,1
273,8184,2025-03-18 13:45:09,29.978021978021978,1
161,4934,2025-03-18 13:45:10,30.645962732919255,1
