count,length,timestamp,avg_length,time_interval
18,504,2025-05-07 16:52:13,28.0,1
121,3388,2025-05-07 16:52:14,28.0,1
129,3612,2025-05-07 16:52:15,28.0,1
154,4438,2025-05-07 16:52:16,28.818181818181817,1
129,3696,2025-05-07 16:52:17,28.651162790697676,1
131,3752,2025-05-07 16:52:18,28.641221374045802,1
108,3024,2025-05-07 16:52:19,28.0,1
138,3948,2025-05-07 16:52:20,28.608695652173914,1
130,3766,2025-05-07 16:52:21,28.96923076923077,1
106,2968,2025-05-07 16:52:22,28.0,1
133,3766,2025-05-07 16:52:23,28.31578947368421,1
139,4018,2025-05-07 16:52:24,28.906474820143885,1
106,2968,2025-05-07 16:52:25,28.0,1
130,3640,2025-05-07 16:52:26,28.0,1
127,3766,2025-05-07 16:52:27,29.653543307086615,1
158,4802,2025-05-07 16:52:28,30.39240506329114,1
138,4074,2025-05-07 16:52:29,29.52173913043478,1
126,3528,2025-05-07 16:52:30,28.0,1
24,672,2025-05-07 16:52:31,28.0,1
