count,length,timestamp,avg_length,time_interval
4,112,2025-05-07 16:09:56,28.0,1
115,3304,2025-05-07 16:09:57,28.730434782608697,1
130,3766,2025-05-07 16:09:58,28.96923076923077,1
129,3696,2025-05-07 16:09:59,28.651162790697676,1
125,3626,2025-05-07 16:10:00,29.008,1
124,3514,2025-05-07 16:10:01,28.338709677419356,1
110,3164,2025-05-07 16:10:02,28.763636363636362,1
116,3416,2025-05-07 16:10:03,29.448275862068964,1
120,3528,2025-05-07 16:10:04,29.4,1
135,3780,2025-05-07 16:10:05,28.0,1
109,3220,2025-05-07 16:10:06,29.541284403669724,1
150,4242,2025-05-07 16:10:07,28.28,1
154,4396,2025-05-07 16:10:08,28.545454545454547,1
159,4536,2025-05-07 16:10:09,28.528301886792452,1
141,4158,2025-05-07 16:10:10,29.48936170212766,1
110,3122,2025-05-07 16:10:11,28.381818181818183,1
125,3584,2025-05-07 16:10:12,28.672,1
112,3178,2025-05-07 16:10:13,28.375,1
51,1470,2025-05-07 16:10:14,28.823529411764707,1
