count,length,timestamp,avg_length,time_interval
11,460,2025-05-07 18:55:25,41.81818181818182,1
25,950,2025-05-07 18:55:26,38.0,1
13,494,2025-05-07 18:55:27,38.0,1
269,13162,2025-05-07 18:55:28,48.92936802973978,1
82,4082,2025-05-07 18:55:29,49.78048780487805,1
51,2190,2025-05-07 18:55:30,42.94117647058823,1
146,7102,2025-05-07 18:55:31,48.64383561643836,1
700,34538,2025-05-07 18:55:32,49.34,1
241,12602,2025-05-07 18:55:33,52.29045643153527,1
79,3296,2025-05-07 18:55:34,41.721518987341774,1
6,270,2025-05-07 18:55:35,45.0,1
