count,length,timestamp,avg_length,time_interval
4,152,2025-05-07 19:00:36,38.0,1
10,422,2025-05-07 19:00:38,42.2,1
28,1232,2025-05-07 19:00:39,44.0,1
192,9480,2025-05-07 19:00:40,49.375,1
372,19428,2025-05-07 19:00:41,52.225806451612904,1
347,18100,2025-05-07 19:00:42,52.16138328530259,1
226,11234,2025-05-07 19:00:43,49.70796460176991,1
417,21264,2025-05-07 19:00:44,50.992805755395686,1
219,11724,2025-05-07 19:00:45,53.534246575342465,1
72,3240,2025-05-07 19:00:46,45.0,1
18,852,2025-05-07 19:00:47,47.333333333333336,1
9,384,2025-05-07 19:00:48,42.666666666666664,1
