count,length,timestamp,avg_length,time_interval
40,1234,2025-03-18 16:48:51,30.85,1
269,8234,2025-03-18 16:48:52,30.609665427509295,1
350,10736,2025-03-18 16:48:53,30.674285714285713,1
328,9994,2025-03-18 16:48:54,30.46951219512195,1
316,9736,2025-03-18 16:48:55,30.810126582278482,1
302,9146,2025-03-18 16:48:56,30.28476821192053,1
310,9508,2025-03-18 16:48:57,30.670967741935485,1
370,11494,2025-03-18 16:48:58,31.064864864864866,1
215,6194,2025-03-18 16:48:59,28.809302325581395,1
291,8766,2025-03-18 16:49:00,30.123711340206185,1
287,8876,2025-03-18 16:49:01,30.926829268292682,1
344,10880,2025-03-18 16:49:02,31.627906976744185,1
302,9194,2025-03-18 16:49:03,30.443708609271525,1
202,5830,2025-03-18 16:49:04,28.861386138613863,1
192,5598,2025-03-18 16:49:05,29.15625,1
471,15036,2025-03-18 16:49:06,31.923566878980893,1
416,13154,2025-03-18 16:49:07,31.620192307692307,1
272,8342,2025-03-18 16:49:08,30.669117647058822,1
296,8990,2025-03-18 16:49:09,30.37162162162162,1
317,9896,2025-03-18 16:49:10,31.217665615141957,1
346,10798,2025-03-18 16:49:11,31.208092485549134,1
314,9662,2025-03-18 16:49:12,30.770700636942674,1
270,8400,2025-03-18 16:49:13,31.11111111111111,1
272,8312,2025-03-18 16:49:14,30.558823529411764,1
267,8190,2025-03-18 16:49:15,30.674157303370787,1
283,8686,2025-03-18 16:49:16,30.692579505300355,1
376,11482,2025-03-18 16:49:17,30.53723404255319,1
379,11818,2025-03-18 16:49:18,31.182058047493403,1
316,9658,2025-03-18 16:49:19,30.563291139240505,1
351,10764,2025-03-18 16:49:20,30.666666666666668,1
377,11948,2025-03-18 16:49:21,31.692307692307693,1
309,9402,2025-03-18 16:49:22,30.42718446601942,1
273,8394,2025-03-18 16:49:23,30.747252747252748,1
227,7082,2025-03-18 16:49:24,31.198237885462554,1
256,8032,2025-03-18 16:49:25,31.375,1
354,11046,2025-03-18 16:49:26,31.203389830508474,1
306,9348,2025-03-18 16:49:27,30.54901960784314,1
390,12216,2025-03-18 16:49:28,31.323076923076922,1
382,11962,2025-03-18 16:49:29,31.31413612565445,1
340,10510,2025-03-18 16:49:30,30.91176470588235,1
200,5816,2025-03-18 16:49:31,29.08,1
307,9358,2025-03-18 16:49:32,30.482084690553744,1
332,10292,2025-03-18 16:49:33,31.0,1
337,10648,2025-03-18 16:49:34,31.596439169139465,1
340,10552,2025-03-18 16:49:35,31.03529411764706,1
337,10396,2025-03-18 16:49:36,30.8486646884273,1
343,10486,2025-03-18 16:49:37,30.571428571428573,1
329,10376,2025-03-18 16:49:38,31.537993920972646,1
384,11880,2025-03-18 16:49:39,30.9375,1
329,10172,2025-03-18 16:49:40,30.917933130699087,1
347,10634,2025-03-18 16:49:41,30.645533141210375,1
379,11932,2025-03-18 16:49:42,31.482849604221634,1
341,10670,2025-03-18 16:49:43,31.29032258064516,1
352,10822,2025-03-18 16:49:44,30.744318181818183,1
368,11342,2025-03-18 16:49:45,30.820652173913043,1
417,13152,2025-03-18 16:49:46,31.53956834532374,1
361,11248,2025-03-18 16:49:47,31.157894736842106,1
325,9964,2025-03-18 16:49:48,30.658461538461538,1
393,12090,2025-03-18 16:49:49,30.763358778625953,1
330,10116,2025-03-18 16:49:50,30.654545454545456,1
310,9520,2025-03-18 16:49:51,30.70967741935484,1
297,9024,2025-03-18 16:49:52,30.383838383838384,1
242,6980,2025-03-18 16:49:53,28.84297520661157,1
217,6220,2025-03-18 16:49:54,28.663594470046082,1
313,9514,2025-03-18 16:49:55,30.396166134185304,1
328,9976,2025-03-18 16:49:56,30.414634146341463,1
285,8736,2025-03-18 16:49:57,30.652631578947368,1
317,9662,2025-03-18 16:49:58,30.479495268138802,1
324,9828,2025-03-18 16:49:59,30.333333333333332,1
290,8774,2025-03-18 16:50:00,30.255172413793105,1
189,5442,2025-03-18 16:50:01,28.793650793650794,1
195,5550,2025-03-18 16:50:02,28.46153846153846,1
252,7494,2025-03-18 16:50:03,29.738095238095237,1
310,9466,2025-03-18 16:50:04,30.53548387096774,1
289,8764,2025-03-18 16:50:05,30.325259515570934,1
293,8918,2025-03-18 16:50:06,30.436860068259385,1
230,6782,2025-03-18 16:50:07,29.48695652173913,1
298,9046,2025-03-18 16:50:08,30.355704697986578,1
315,9774,2025-03-18 16:50:09,31.02857142857143,1
267,8028,2025-03-18 16:50:10,30.06741573033708,1
354,10836,2025-03-18 16:50:11,30.610169491525422,1
316,9478,2025-03-18 16:50:12,29.99367088607595,1
251,7406,2025-03-18 16:50:13,29.50597609561753,1
220,6382,2025-03-18 16:50:14,29.009090909090908,1
216,6216,2025-03-18 16:50:15,28.77777777777778,1
198,5742,2025-03-18 16:50:16,29.0,1
201,5742,2025-03-18 16:50:17,28.567164179104477,1
215,6200,2025-03-18 16:50:18,28.837209302325583,1
370,11332,2025-03-18 16:50:19,30.627027027027026,1
400,12394,2025-03-18 16:50:20,30.985,1
303,9282,2025-03-18 16:50:21,30.633663366336634,1
303,9180,2025-03-18 16:50:22,30.297029702970296,1
3,96,2025-03-18 16:50:23,32.0,1
