count,length,timestamp,avg_length,time_interval
80,2408,2025-03-18 11:15:07,30.1,1
154,4648,2025-03-18 11:15:08,30.181818181818183,1
171,5250,2025-03-18 11:15:09,30.70175438596491,1
154,4600,2025-03-18 11:15:10,29.87012987012987,1
164,4922,2025-03-18 11:15:11,30.01219512195122,1
133,3874,2025-03-18 11:15:12,29.127819548872182,1
105,2976,2025-03-18 11:15:13,28.34285714285714,1
118,3316,2025-03-18 11:15:14,28.10169491525424,1
105,2982,2025-03-18 11:15:15,28.4,1
105,3012,2025-03-18 11:15:16,28.685714285714287,1
105,3012,2025-03-18 11:15:17,28.685714285714287,1
116,3284,2025-03-18 11:15:18,28.310344827586206,1
117,3294,2025-03-18 11:15:19,28.153846153846153,1
114,3318,2025-03-18 11:15:20,29.105263157894736,1
110,3152,2025-03-18 11:15:21,28.654545454545456,1
101,2846,2025-03-18 11:15:22,28.178217821782177,1
107,3014,2025-03-18 11:15:23,28.16822429906542,1
103,2926,2025-03-18 11:15:24,28.40776699029126,1
122,3470,2025-03-18 11:15:25,28.442622950819672,1
117,3294,2025-03-18 11:15:26,28.153846153846153,1
117,3312,2025-03-18 11:15:27,28.307692307692307,1
