count,length,timestamp,avg_length,time_interval
141,3990,2025-05-07 16:53:49,28.29787234042553,1
136,3892,2025-05-07 16:53:50,28.61764705882353,1
130,3724,2025-05-07 16:53:51,28.646153846153847,1
141,4032,2025-05-07 16:53:52,28.595744680851062,1
147,4284,2025-05-07 16:53:53,29.142857142857142,1
135,3990,2025-05-07 16:53:54,29.555555555555557,1
164,5180,2025-05-07 16:53:55,31.585365853658537,1
126,3948,2025-05-07 16:53:56,31.333333333333332,1
200,7448,2025-05-07 16:53:57,37.24,1
145,4564,2025-05-07 16:53:58,31.47586206896552,1
230,7994,2025-05-07 16:53:59,34.756521739130434,1
189,6048,2025-05-07 16:54:00,32.0,1
177,5754,2025-05-07 16:54:01,32.50847457627118,1
166,5194,2025-05-07 16:54:02,31.289156626506024,1
162,5292,2025-05-07 16:54:03,32.666666666666664,1
63,1974,2025-05-07 16:54:04,31.333333333333332,1
