count,length,timestamp,avg_length,time_interval
45,1398,2025-03-18 16:14:49,31.066666666666666,1
357,10986,2025-03-18 16:14:50,30.77310924369748,1
362,11024,2025-03-18 16:14:51,30.45303867403315,1
391,12016,2025-03-18 16:14:52,30.73145780051151,1
367,11386,2025-03-18 16:14:53,31.024523160762943,1
374,11540,2025-03-18 16:14:54,30.855614973262032,1
341,10508,2025-03-18 16:14:55,30.81524926686217,1
360,11106,2025-03-18 16:14:56,30.85,1
322,9826,2025-03-18 16:14:57,30.51552795031056,1
315,9630,2025-03-18 16:14:58,30.571428571428573,1
349,10882,2025-03-18 16:14:59,31.18051575931232,1
19,580,2025-03-18 16:15:00,30.526315789473685,1
