count,length,timestamp,avg_length,time_interval
61,1762,2025-03-18 14:05:40,28.885245901639344,1
275,8264,2025-03-18 14:05:41,30.05090909090909,1
363,11118,2025-03-18 14:05:42,30.628099173553718,1
326,9962,2025-03-18 14:05:43,30.558282208588956,1
318,9732,2025-03-18 14:05:44,30.60377358490566,1
458,14192,2025-03-18 14:05:45,30.986899563318776,1
320,9920,2025-03-18 14:05:46,31.0,1
370,11458,2025-03-18 14:05:47,30.967567567567567,1
373,11386,2025-03-18 14:05:48,30.525469168900806,1
381,11814,2025-03-18 14:05:49,31.007874015748033,1
319,9778,2025-03-18 14:05:50,30.65203761755486,1
313,9598,2025-03-18 14:05:51,30.664536741214057,1
