count,length,timestamp,avg_length,time_interval
136,4138,2025-03-18 11:08:00,30.426470588235293,1
162,4878,2025-03-18 11:08:01,30.11111111111111,1
212,6530,2025-03-18 11:08:02,30.80188679245283,1
176,5390,2025-03-18 11:08:03,30.625,1
176,5456,2025-03-18 11:08:04,31.0,1
285,9138,2025-03-18 11:08:05,32.06315789473684,1
278,8804,2025-03-18 11:08:06,31.66906474820144,1
253,7996,2025-03-18 11:08:07,31.604743083003953,1
189,5832,2025-03-18 11:08:08,30.857142857142858,1
179,5462,2025-03-18 11:08:09,30.51396648044693,1
221,6902,2025-03-18 11:08:10,31.23076923076923,1
80,2426,2025-03-18 11:08:11,30.325,1
