count,length,timestamp,avg_length,time_interval
143,4094,2025-03-18 13:45:00,28.62937062937063,1
195,5676,2025-03-18 13:45:01,29.107692307692307,1
224,6476,2025-03-18 13:45:02,28.910714285714285,1
201,5754,2025-03-18 13:45:03,28.62686567164179,1
223,6358,2025-03-18 13:45:04,28.51121076233184,1
191,5600,2025-03-18 13:45:05,29.319371727748692,1
213,6174,2025-03-18 13:45:06,28.985915492957748,1
220,6322,2025-03-18 13:45:07,28.736363636363638,1
219,6264,2025-03-18 13:45:08,28.602739726027398,1
231,6486,2025-03-18 13:45:09,28.07792207792208,1
117,3282,2025-03-18 13:45:10,28.05128205128205,1
