count,length,timestamp,avg_length,time_interval
10,280,2025-03-18 16:35:11,28.0,1
220,6268,2025-03-18 16:35:12,28.490909090909092,1
219,6282,2025-03-18 16:35:13,28.684931506849313,1
205,5884,2025-03-18 16:35:14,28.702439024390245,1
209,5954,2025-03-18 16:35:15,28.48803827751196,1
218,6230,2025-03-18 16:35:16,28.577981651376145,1
203,5864,2025-03-18 16:35:17,28.886699507389164,1
206,5876,2025-03-18 16:35:18,28.524271844660195,1
210,5952,2025-03-18 16:35:19,28.34285714285714,1
205,5854,2025-03-18 16:35:20,28.55609756097561,1
207,5904,2025-03-18 16:35:21,28.52173913043478,1
190,5446,2025-03-18 16:35:22,28.66315789473684,1
203,5810,2025-03-18 16:35:23,28.620689655172413,1
207,6012,2025-03-18 16:35:24,29.043478260869566,1
186,5400,2025-03-18 16:35:25,29.032258064516128,1
193,5494,2025-03-18 16:35:26,28.466321243523318,1
213,6132,2025-03-18 16:35:27,28.788732394366196,1
219,6228,2025-03-18 16:35:28,28.438356164383563,1
225,6498,2025-03-18 16:35:29,28.88,1
196,5620,2025-03-18 16:35:30,28.6734693877551,1
215,6200,2025-03-18 16:35:31,28.837209302325583,1
200,5726,2025-03-18 16:35:32,28.63,1
183,5310,2025-03-18 16:35:33,29.016393442622952,1
207,5982,2025-03-18 16:35:34,28.89855072463768,1
275,8006,2025-03-18 16:35:35,29.112727272727273,1
242,6926,2025-03-18 16:35:36,28.619834710743802,1
226,6490,2025-03-18 16:35:37,28.716814159292035,1
204,5916,2025-03-18 16:35:38,29.0,1
224,6680,2025-03-18 16:35:39,29.821428571428573,1
199,5722,2025-03-18 16:35:40,28.753768844221106,1
222,6444,2025-03-18 16:35:41,29.027027027027028,1
183,5250,2025-03-18 16:35:42,28.688524590163933,1
196,5566,2025-03-18 16:35:43,28.397959183673468,1
191,5498,2025-03-18 16:35:44,28.785340314136125,1
204,5838,2025-03-18 16:35:45,28.61764705882353,1
264,7566,2025-03-18 16:35:46,28.65909090909091,1
206,5984,2025-03-18 16:35:47,29.04854368932039,1
206,5966,2025-03-18 16:35:48,28.961165048543688,1
236,6812,2025-03-18 16:35:49,28.864406779661017,1
233,6650,2025-03-18 16:35:50,28.540772532188843,1
212,6050,2025-03-18 16:35:51,28.537735849056602,1
226,6568,2025-03-18 16:35:52,29.061946902654867,1
195,5640,2025-03-18 16:35:53,28.923076923076923,1
212,6140,2025-03-18 16:35:54,28.962264150943398,1
225,6444,2025-03-18 16:35:55,28.64,1
