count,length,timestamp,avg_length,time_interval
24,672,2025-03-18 10:16:47,28.0,1
105,3048,2025-03-18 10:16:48,29.02857142857143,1
95,2696,2025-03-18 10:16:49,28.378947368421052,1
96,2736,2025-03-18 10:16:50,28.5,1
117,3372,2025-03-18 10:16:51,28.82051282051282,1
95,2756,2025-03-18 10:16:52,29.010526315789473,1
133,3982,2025-03-18 10:16:53,29.93984962406015,1
158,4814,2025-03-18 10:16:54,30.468354430379748,1
143,4220,2025-03-18 10:16:55,29.51048951048951,1
100,2872,2025-03-18 10:16:56,28.72,1
98,2810,2025-03-18 10:16:57,28.6734693877551,1
107,3050,2025-03-18 10:16:58,28.50467289719626,1
107,2996,2025-03-18 10:16:59,28.0,1
106,3028,2025-03-18 10:17:00,28.566037735849058,1
97,2758,2025-03-18 10:17:01,28.432989690721648,1
99,2814,2025-03-18 10:17:02,28.424242424242426,1
117,3300,2025-03-18 10:17:03,28.205128205128204,1
111,3144,2025-03-18 10:17:04,28.324324324324323,1
10,280,2025-03-18 10:17:05,28.0,1
