count,length,timestamp,avg_length,time_interval
84,2352,2025-05-07 17:29:59,28.0,1
115,3262,2025-05-07 17:30:00,28.36521739130435,1
119,3416,2025-05-07 17:30:01,28.705882352941178,1
115,3262,2025-05-07 17:30:02,28.36521739130435,1
147,4326,2025-05-07 17:30:03,29.428571428571427,1
118,3346,2025-05-07 17:30:04,28.35593220338983,1
127,3682,2025-05-07 17:30:05,28.992125984251967,1
129,3696,2025-05-07 17:30:06,28.651162790697676,1
126,3612,2025-05-07 17:30:07,28.666666666666668,1
109,3136,2025-05-07 17:30:08,28.770642201834864,1
95,2702,2025-05-07 17:30:09,28.442105263157895,1
135,3864,2025-05-07 17:30:10,28.622222222222224,1
126,3570,2025-05-07 17:30:11,28.333333333333332,1
119,3374,2025-05-07 17:30:12,28.352941176470587,1
125,3500,2025-05-07 17:30:13,28.0,1
118,3346,2025-05-07 17:30:14,28.35593220338983,1
123,3486,2025-05-07 17:30:15,28.341463414634145,1
126,3528,2025-05-07 17:30:16,28.0,1
128,3668,2025-05-07 17:30:17,28.65625,1
72,2016,2025-05-07 17:30:18,28.0,1
