count,length,timestamp,avg_length,time_interval
35,1330,2025-05-07 18:26:47,38.0,1
124,4712,2025-05-07 18:26:48,38.0,1
133,5138,2025-05-07 18:26:49,38.63157894736842,1
137,5206,2025-05-07 18:26:50,38.0,1
137,5290,2025-05-07 18:26:51,38.613138686131386,1
122,4636,2025-05-07 18:26:52,38.0,1
135,5214,2025-05-07 18:26:53,38.62222222222222,1
145,5552,2025-05-07 18:26:54,38.289655172413795,1
134,5092,2025-05-07 18:26:55,38.0,1
131,5020,2025-05-07 18:26:56,38.3206106870229,1
134,5092,2025-05-07 18:26:57,38.0,1
172,7082,2025-05-07 18:26:58,41.174418604651166,1
