count,length,timestamp,avg_length,time_interval
42,1176,2025-05-07 17:27:28,28.0,1
114,3234,2025-05-07 17:27:29,28.36842105263158,1
116,3290,2025-05-07 17:27:30,28.362068965517242,1
123,3570,2025-05-07 17:27:31,29.024390243902438,1
131,3794,2025-05-07 17:27:32,28.9618320610687,1
118,3388,2025-05-07 17:27:33,28.71186440677966,1
142,3976,2025-05-07 17:27:34,28.0,1
129,3696,2025-05-07 17:27:35,28.651162790697676,1
125,3668,2025-05-07 17:27:36,29.344,1
123,3444,2025-05-07 17:27:37,28.0,1
142,4060,2025-05-07 17:27:38,28.591549295774648,1
182,5180,2025-05-07 17:27:39,28.46153846153846,1
141,3948,2025-05-07 17:27:40,28.0,1
130,3640,2025-05-07 17:27:41,28.0,1
135,3780,2025-05-07 17:27:42,28.0,1
127,3556,2025-05-07 17:27:43,28.0,1
135,3948,2025-05-07 17:27:44,29.244444444444444,1
127,3682,2025-05-07 17:27:45,28.992125984251967,1
