count,length,timestamp,avg_length,time_interval
74,2072,2025-05-07 16:49:00,28.0,1
137,3878,2025-05-07 16:49:01,28.306569343065693,1
207,6678,2025-05-07 16:49:02,32.26086956521739,1
426,14532,2025-05-07 16:49:03,34.11267605633803,1
179,5306,2025-05-07 16:49:04,29.64245810055866,1
128,3584,2025-05-07 16:49:05,28.0,1
264,8484,2025-05-07 16:49:06,32.13636363636363,1
151,4312,2025-05-07 16:49:07,28.556291390728475,1
285,8862,2025-05-07 16:49:08,31.094736842105263,1
128,3626,2025-05-07 16:49:09,28.328125,1
53,1526,2025-05-07 16:49:10,28.79245283018868,1
