count,length,timestamp,avg_length,time_interval
117,3438,2025-03-18 16:16:15,29.384615384615383,1
202,5758,2025-03-18 16:16:16,28.504950495049506,1
219,6210,2025-03-18 16:16:17,28.356164383561644,1
209,6002,2025-03-18 16:16:18,28.717703349282296,1
224,6422,2025-03-18 16:16:19,28.669642857142858,1
246,7158,2025-03-18 16:16:20,29.097560975609756,1
357,11118,2025-03-18 16:16:21,31.142857142857142,1
216,6192,2025-03-18 16:16:22,28.666666666666668,1
218,6248,2025-03-18 16:16:23,28.660550458715598,1
254,7454,2025-03-18 16:16:24,29.346456692913385,1
386,12050,2025-03-18 16:16:25,31.21761658031088,1
354,10890,2025-03-18 16:16:26,30.76271186440678,1
337,10294,2025-03-18 16:16:27,30.5459940652819,1
249,7758,2025-03-18 16:16:28,31.156626506024097,1
