count,length,timestamp,avg_length,time_interval
20,620,2025-03-18 13:47:51,31.0,1
217,6742,2025-03-18 13:47:52,31.069124423963135,1
47,1490,2025-03-18 13:47:53,31.70212765957447,1
97,3028,2025-03-18 13:47:54,31.216494845360824,1
480,15342,2025-03-18 13:47:55,31.9625,1
596,18746,2025-03-18 13:47:56,31.453020134228186,1
368,11636,2025-03-18 13:47:57,31.619565217391305,1
158,4892,2025-03-18 13:47:58,30.962025316455698,1
136,4102,2025-03-18 13:47:59,30.16176470588235,1
570,17628,2025-03-18 13:48:00,30.926315789473684,1
142,4546,2025-03-18 13:48:01,32.014084507042256,1
641,19748,2025-03-18 13:48:02,30.80811232449298,1
254,7832,2025-03-18 13:48:03,30.834645669291337,1
