count,length,timestamp,avg_length,time_interval
70,1960,2025-05-07 16:09:15,28.0,1
159,4872,2025-05-07 16:09:16,30.641509433962263,1
118,3430,2025-05-07 16:09:17,29.06779661016949,1
141,4158,2025-05-07 16:09:18,29.48936170212766,1
121,3598,2025-05-07 16:09:19,29.735537190082646,1
170,5348,2025-05-07 16:09:20,31.458823529411763,1
156,4830,2025-05-07 16:09:21,30.96153846153846,1
144,4158,2025-05-07 16:09:22,28.875,1
151,4438,2025-05-07 16:09:23,29.39072847682119,1
110,3080,2025-05-07 16:09:24,28.0,1
169,5236,2025-05-07 16:09:25,30.98224852071006,1
134,3794,2025-05-07 16:09:26,28.313432835820894,1
116,3500,2025-05-07 16:09:27,30.17241379310345,1
126,3654,2025-05-07 16:09:28,29.0,1
