count,length,timestamp,avg_length,time_interval
59,2242,2025-05-07 18:21:36,38.0,1
153,5898,2025-05-07 18:21:37,38.549019607843135,1
138,5244,2025-05-07 18:21:38,38.0,1
133,5180,2025-05-07 18:21:39,38.94736842105263,1
137,5290,2025-05-07 18:21:40,38.613138686131386,1
136,5210,2025-05-07 18:21:41,38.30882352941177,1
131,5020,2025-05-07 18:21:42,38.3206106870229,1
133,5054,2025-05-07 18:21:43,38.0,1
132,5100,2025-05-07 18:21:44,38.63636363636363,1
133,5096,2025-05-07 18:21:45,38.31578947368421,1
121,4598,2025-05-07 18:21:46,38.0,1
