count,length,timestamp,avg_length,time_interval
63,1848,2025-05-07 17:23:36,29.333333333333332,1
130,3724,2025-05-07 17:23:37,28.646153846153847,1
132,3738,2025-05-07 17:23:38,28.318181818181817,1
145,4228,2025-05-07 17:23:39,29.158620689655173,1
129,3738,2025-05-07 17:23:40,28.976744186046513,1
126,3570,2025-05-07 17:23:41,28.333333333333332,1
113,3206,2025-05-07 17:23:42,28.371681415929203,1
127,3556,2025-05-07 17:23:43,28.0,1
131,3668,2025-05-07 17:23:44,28.0,1
127,3724,2025-05-07 17:23:45,29.322834645669293,1
137,3962,2025-05-07 17:23:46,28.919708029197082,1
154,4564,2025-05-07 17:23:47,29.636363636363637,1
120,3444,2025-05-07 17:23:48,28.7,1
124,3640,2025-05-07 17:23:49,29.35483870967742,1
123,3528,2025-05-07 17:23:50,28.682926829268293,1
134,3752,2025-05-07 17:23:51,28.0,1
121,3430,2025-05-07 17:23:52,28.34710743801653,1
133,3808,2025-05-07 17:23:53,28.63157894736842,1
108,3066,2025-05-07 17:23:54,28.38888888888889,1
