count,length,timestamp,avg_length,time_interval
102,2910,2025-03-18 13:43:23,28.529411764705884,1
206,5978,2025-03-18 13:43:24,29.019417475728154,1
225,6474,2025-03-18 13:43:25,28.773333333333333,1
217,6298,2025-03-18 13:43:26,29.023041474654377,1
211,6052,2025-03-18 13:43:27,28.682464454976305,1
216,6138,2025-03-18 13:43:28,28.416666666666668,1
214,6118,2025-03-18 13:43:29,28.588785046728972,1
210,6024,2025-03-18 13:43:30,28.685714285714287,1
222,6288,2025-03-18 13:43:31,28.324324324324323,1
213,6078,2025-03-18 13:43:32,28.535211267605632,1
161,4568,2025-03-18 13:43:33,28.372670807453417,1
